obf,edax_d20_score,edax_d20_depth_observed,edax_d20_best_move,parse_ok
------------X------OXX----XOX-----XOO----X--OOO----------------- X;,-9,20,c3,1
-------------------XO------OO----XXXOXX---X-OO-------O---------- X;,-16,20,f8,1
------------------X--X----OOXX----OOOX----XOX------O------------ X;,-11,20,f6,1
------------------XOOX----XOX-----XOX-----XOOX------------------ X;,-14,20,f2,1
------------------X--X----OOXXX---OOO-----XOX------O------------ X;,-13,20,b3,1
----------X-------XXOX-----OOOO----XOX----XO-------------------- X;,-14,20,f6,1
------------------X--XX---OOXX----OOX-----XOX------O------------ X;,-18,20,c7,1
----------OX------XOXX-----XOX-----XOX----XO-------------------- X;,-18,20,c1,1
------------------X--X----OXXX----OOOX----XOO------O------------ X;,-10,20,b5,1
------------OX----XOOX-----XOX-----XOO----XO-------------------- X;,-14,20,d1,1
------------------X--X---XXXXO----XOO-----XOO------O------------ X;,-14,20,g4,1
------------------XOOX-----XOOO----XXXX---XO-------------------- X;,-15,20,e2,1
------------------X--X----OXXXX---OOO-----XOO------O------------ X;,-16,20,b4,1
------------------X--XX---OXXX----OOOO----XXO------------------- X;,-18,20,e7,1
-------------------OX------OO----XXXXOX---X--OO------O---------- X;,-13,20,f3,1
------------X------OXX---XXOX-----XOX-------OOO----------------- X;,-12,20,c3,1
------------X-------XX----OOX-----XOX-----XOOOO----------------- X;,-13,20,c3,1
------------X-----XOXX----XOX-----XOX-------OOO----------------- X;,-12,20,c6,1
---------XO-------XO-X----OOXXX----OO------XO------------------- X;,-28,20,c5,1
------------------X--XX---XXOX----XOOO----OOO------------------- X;,-13,20,d7,1
----------X-------XXXX-----OOOO----XOX----XO-------------------- X;,-16,20,e6,1
------------------X--XX--XXXOX-----OOO-----OO------O------------ X;,-16,20,f7,1
-------------X----X-XX---OOOO-----XXOX------OO------------------ X;,-7,20,d3,1
-------------X--X-X-XX---XOOO-----OOO-----O-O------------------- X;,-9,20,d6,1
-------------X----X-XX---XOOO---X-OOO----O--O------------------- X;,-14,20,d6,1
-------------X----X-XX---OOOX-----OOO-----XOO------------------- X;,-17,20,e7,1
-----------------XX-------XXXXX----OO-----XOO------OO----------- X;,-24,20,f7,1
-------------X----X-XX----XOO-----XOOX-----OOO------------------ X;,-13,20,f4,1
-------------X-----XXX----OOOO----XXOO------OO------------------ X;,-11,20,c3,1
-------------X---X--XX----XOO-----XOOX-----OOO------------------ X;,-15,20,f4,1
------------------OX-XX---XOOX---X-XO------OO-----O------------- X;,-16,20,c2,1
-----------------XXX-XX---XOOX----OOO------XO------------------- X;,-17,20,b4,1
------------------OX-XX--XXXXX-----XO-----OOO------------------- X;,-18,20,f5,1
-------------X------XX----OOOX----XOO-X---XOO------------------- X;,-16,20,f5,1
-----------------X--OXX---XOOX----OOO-----XXO------------------- X;,-15,20,d3,1
-------------X----X-XX----XOOO----XOO-----XOO------------------- X;,-15,20,f7,1
-------------X----OXXX----OOOO----XXO-----X-O------------------- X;,-15,20,b5,1
-------------X------XX----OOOX----XOXX----XOO------------------- X;,-15,20,f6,1
-------------X---X--XX----XOOO----XOO-----XOO------------------- X;,-16,20,f6,1
-------------------OXX-----OOO----XXOXX--XXO-------------------- X;,-16,20,e6,1
------------------XXX------OO-----XOOXX--XXOO------------------- X;,-22,20,d7,1
-------------------OXX-----OOO----XXOXX--XX-O------------------- X;,-23,20,e7,1
-----------X------OXX------OO-----XXOXX--XX-O------------------- X;,-25,20,f3,1
----------X--------X-XX--XXOXX-----OO-----OOO------------------- X;,-25,20,e7,1
----------X--------XX------OX-----XOOXX--XXOO------------------- X;,-26,20,f6,1
------------X------X-XX--XXOXX-----OO-----OOO------------------- X;,-26,20,e7,1
-----------X------OX-XX--XXOXX-----XO------XO------------------- X;,-27,20,f6,1
-----------------X---XX---XOOOO----XXO-----XOO------------------ X;,-12,20,e7,1
----------X-------OXX------OOO----XOOX---XX---X----------------- X;,-18,20,c4,1
-----------------X-X-XX---XXOOO----XO------XOO------------------ X;,-23,20,f7,1
-----------------XX---X---XOOX-----OOO---XXXX------------------- X;,-22,20,f6,1
----------X------XXX-O----XOOX-----OO-----XO-O------------------ X;,-16,20,f5,1
-----------------XOOOX----XXOXX----XO------X-O------------------ X;,-15,20,e2,1
-----------------XOOOXX---XOOX-----XX------X-O------------------ X;,-22,20,c2,1
-----------------XOX-X---OOOXX-----XXX-----X-O------------------ X;,-27,20,a4,1
----------X--------X-------OXXX----OOOO---XXXO------------------ X;,-18,20,f7,1
------------------X---X---XOOX----XOOO---XXXX------------------- X;,-20,20,d3,1
-------------X-----XXX-----XOOO---XOOX---X---X------------------ X;,-21,20,e6,1
-----------------XOX-X----XOXX-----XOX-----XOO------------------ X;,-26,20,c2,1
-------------------X-O-----XXX----XXXXX--X--OOO----------------- X;,-21,20,d7,1
-----------------X---XXX--XXXOX---OOO------X-O------------------ X;,-19,20,b4,1
---------------X-XO--XX---XOXXX----XO------X-O------------------ X;,-31,20,e6,1
-------------------XXO-----XX-----XXXOX--X---OO------O---------- X;,-31,20,g7,1
----------O---X----O-X-----XO-----XXXOX--X---XO----------------- X;,-25,20,e3,1
--------------X--X---XX---XXXOX---OOO------X-O------------------ X;,-37,20,f5,1
------------------XXXO----XOOO---XXXOX-----O-------------------- X;,-15,20,g3,1
-----------------XXXXO----XOOO----XXOX-----O-------------------- X;,-15,20,g3,1
-------------------XOX----XXOX---X-XOO-----X-OO----------------- X;,-17,20,d2,1
-----------------XXXXX-----OOO----XXOO------OO------------------ X;,-17,20,e7,1
-----------------X-XOX----XXOX-----XOO-----X-OO----------------- X;,-19,20,d2,1
-------------------XOX---XXXOX-----XOO-----X-OO----------------- X;,-22,20,g5,1
---------X--------XXXX-----XOO----XXOX-----OO------------------- X;,-35,20,g4,1
------------------XXXXX----OOO-----XOX----XOO------------------- X;,-16,20,e7,1
----------X-------X-XX----XOXO----XOOO----XO-------------------- X;,-18,20,g5,1
----------X-------XOX-----XOOXX---XOOO----X--------------------- X;,-17,20,f3,1
----------X-------X-X-----XOOX----XOXXX---XO-------------------- X;,-18,20,f3,1
-----------------XXXXX-----OOO----XXOX-----OO------------------- X;,-18,20,g5,1
-------------------XXX---XXXXX----OOOX-----X-O------------------ X;,-15,20,b6,1
-------------X------XX---XXXOX-----XOOO----X-O------------------ X;,-21,20,e6,1
-----------X--------XX---XXXOX-----XOOO----X-O------------------ X;,-22,20,e6,1
----------X------OX-X-----OOX-----XOXXX---XO-------------------- X;,-24,20,b4,1
---------X-------OX-X-----OXX-----XOXXX---XO-------------------- X;,-46,20,a3,1
------------------X---X---XOOOO--XOOX---X-O-X------------------- X;,-18,20,e3,1
----------X--------X------XXXX-----OO-----XOOO-----OO----------- X;,-19,20,d8,1
-----------------X---X----XOOX-----XXOXX---X-OO----------------- X;,-23,20,e3,1
-------------X-----X-XO----XOOO---XOOX---X---X------------------ X;,-27,20,h5,1
------------------XXXX-----XX----OOOOO---X---O-------O---------- X;,2,20,b4,1
------------O-----XXOX-----XO-----XOOO---X---O-------O---------- X;,4,20,f4,1
-----------O------XOXX-----OX-----XOOO---X---O-------O---------- X;,7,20,c4,1
----------O-------XOXX-----XO-----XOOO---X---O-------O---------- X;,8,20,f4,1
-------------X----X-X-----XXO-----XOO-----O-OOO--O-------------- X;,21,20,d6,1
---------O--------OXXX-----OX-----XOOO---X---O-------O---------- X;,21,20,c4,1
----------XO------XXOX-----OOO----OOOO----X--------------------- X;,3,20,d1,1
----------XO-O----XXOX-----OX-----OOOO----X--------------------- X;,3,20,d1,1
----------XOO-----XXOX-----OO-----OOOO----X--------------------- X;,6,20,e1,1
----------XO------OXXX---O-OX-----OOOO----X--------------------- X;,8,20,b3,1
------------OX----XXXX-----XO-----OOOO-------O-------O---------- X;,10,20,f4,1
-O--------OO------XOXX-----OO-----OOOO----X--------------------- X;,12,20,c4,1
-----------------XX-OX---OXOO-----XOO-----O-O----O-------------- X;,23,20,d3,1
------------OX----XXXX-----XO-----OOOO-------O--------O--------- X;,22,20,f4,1
---------OOO------OXXX-----OX-----OOOO----X--------------------- X;,32,20,d6,1
-----------OO-----XOOX-----OXX----OOOO----X--------------------- X;,4,20,c4,1
------------O-----XXOO-----XXXO---OOOO----X--------------------- X;,6,20,c4,1
------------O-----XOOX----OXXX----OOOO----X--------------------- X;,9,20,d2,1
------------O-----XXOX-----XXO----OOOOO---X--------------------- X;,9,20,c4,1
----------O-O-----XOOX-----XOX----OOOO----X--------------------- X;,8,20,c4,1
-----------O------XOXX----XXX-----OOOO-------O-------O---------- X;,12,20,e2,1
------------------X-OX----XXO----OOXO----OOOO------------------- X;,12,20,d3,1
------------O----OOOOX-----XXX----OOOO----X--------------------- X;,13,20,e6,1
------------------X-OX----XXO----OOXO-----OOO-----O------------- X;,16,20,d3,1
------------O-O---XXOO-----XOX----OOOO----X--------------------- X;,22,20,d2,1
-----------O------XOXX----XXX-----OOOO-------O--------O--------- X;,25,20,e2,1
---------O--O-----OXOX-----OXX----OOOO----X--------------------- X;,26,20,d2,1
------------------X-OX----XXXX----OXO----OOOO------------------- X;,5,20,d3,1
-----------------OX-OX----OXXX----OOO----OX-O------------------- X;,5,20,d3,1
------------------X-OX----XXXX----OXO----OO-O-----O------------- X;,10,20,d3,1
-------------O----XXOX-----XX-----OXOO----XO--------O----------- X;,9,20,d7,1
----------O-------O-OX----OXXX----OXO----OX-O------------------- X;,10,20,d3,1
-------------O----XXOX-----XX-----OXOO----OO------O------------- X;,15,20,f1,1
---------O--------O-OX----XOXX----OXO----OX-O------------------- X;,25,20,d3,1
----------O-------OOXX----OXXX----OOOO----X--------------------- X;,7,20,d2,1
----------O------OOOXX-----XXX----OOOO----X--------------------- X;,12,20,e6,1
-------------O----XXOX----XXX-----OOOO-------O-------O---------- X;,12,20,e2,1
-----------------OX-OX----OXO-----OXO-----OOO-----O------------- X;,17,20,b4,1
-----------------OX-OX----OOO-----OXO----OOOO------------------- X;,15,20,a3,1
----------O---O---XOXO-----XOX----OOOO----X--------------------- X;,25,20,g3,1
---------OO-------OOXX-----OXX----OOOO----X--------------------- X;,25,20,c4,1
-------------O----XXOX----XXX-----OOOO-------O--------O--------- X;,29,20,d6,1
------------------X-O-----XXXX---OOOO-----X-OO--------O--------- X;,16,20,b6,1
------------------XXXX-----XX-----OXOO-----O-O------O-O--------- X;,18,20,g5,1
------------------XXXX-----XX-----OXOO-----O-O----O---O--------- X;,18,20,b5,1
-----------------OX-O-----OXXX----XOO-----X-OO--------O--------- X;,21,20,d6,1
------------------X-O-----XOXX----OXO----OX-OO--------O--------- X;,29,20,d3,1
---------O--------OO-X-----OXX----XXOX-----O-O--------O--------- X;,35,20,e6,1
-------------OO---XXOO-----OXX----OOOO----X--------------------- X;,24,20,c4,1
------------------X-OX----XXO-----XXO-----OOO----OO------------- X;,26,20,d3,1
-----------O--O---XOXO-----OXX----OOOO----X--------------------- X;,25,20,f2,1
---------O--------OXXX----XXX-----OOOO-------O-------O---------- X;,30,20,c2,1
---------------------X----OOOO----XXX-----OOOOO--O-------------- X;,32,20,c7,1
---------O----O---OXXO-----OXX----OOOO----X--------------------- X;,34,20,f2,1
---------O--------OXXX----XXX-----OOOO-------O--------O--------- X;,37,20,c2,1
---------O--------O-OX----XXXX---OOOO-----X-O------------------- X;,24,20,d3,1
---------O-------OO-OX----OXXX----XOO-----X-O------------------- X;,26,20,d6,1
---------O--------OXXX-----XX-----OXOO----XO--------O----------- X;,25,20,d7,1
---------O--------OXXX-----XX-----OXOO----OO------O------------- X;,31,20,b3,1
---------O--------O-OX----OXXX----OXO-----O-O-----O------------- X;,39,20,b3,1
------------O-----OOOX----XOXX-----OOO----XO-------------------- X;,3,20,b3,1
------------------OX-X----OXX----OOXO-----XOO-------O----------- X;,6,20,b4,1
------------------X--------XOO----XXXXO---OOOO------O----------- X;,6,20,d7,1
------------------OX-X----OXX----OOXO----OOOO------------------- X;,8,20,b4,1
------------O-----OOOX----OXXX---O-XOO----X--------------------- X;,9,20,f2,1
-------------------OXX-----OXOO----OOO----XOOO------------------ X;,9,20,g5,1
------------------OX-X----OXX----OOXO-----OOO-----O------------- X;,10,20,b6,1
------------------X-X------XXOO----XXOO----OOO------O----------- X;,4,20,c7,1
------------------X-X------XXO----OOOOO----OOO------O----------- X;,9,20,c6,1
------------O------O-X----OXX----OXXX-----OOO------O------------ X;,11,20,c3,1
-------------------X-X----OOOO---OXXO-----OOO------O------------ X;,11,20,c3,1
-----------O-------O-X----OOX----OXOX-----OOO------O------------ X;,15,20,e3,1
-------------------XOX----OXO----OXXO-----OOO------O------------ X;,14,20,c3,1
-----------O------OXO----OOOXX----OXO--------O--------O--------- X;,29,20,e6,1
------------------X-X------XXOO----XXO-----OOOO-----O----------- X;,4,20,c7,1
-------------------X-X---OOXX-----OOOO----XOO------O------------ X;,7,20,c3,1
------------------X-X------XXOO----XXO-----OOO------OO---------- X;,8,20,g6,1
---------------------X----OXX----OOOOOO---XOO-------O----------- X;,10,20,d7,1
-----------O-------OOX----OXXOO--O-XXO----X--------------------- X;,11,20,e2,1
-----------O-------OOX----XOXOO----OOO----XO-------------------- X;,14,20,c3,1
-----------O-------OOX----XOXOO---OOOO----X--------------------- X;,12,20,c3,1
--------------------OX---XOOO----OXOO-----OOO------O------------ X;,7,20,f5,1
--------------------OX---XOOO----OOXO----OOOO------------------- X;,8,20,d7,1
--------------------OX---XOOO----OOXO-----OOO-----O------------- X;,8,20,d7,1
----------OOO------OXX-----OXX----OOOO----X--------------------- X;,12,20,c3,1
---O-------OO------OXX-----OXX----OOOO----X--------------------- X;,13,20,c1,1
-----------OX-----XXO-----XXO-----OOOO-------O-------O---------- X;,19,20,f4,1
-----------XO-O----OXO-----OOX----OOOO----X--------------------- X;,25,20,g3,1
-----------OX-----XXO-----XXO-----OOOO-------O--------O--------- X;,31,20,f4,1
------------------X-OX-----XOO-----XOO-----OOO------OO---------- X;,6,20,d3,1
------------------X--X----OXX-----OOOO----OOO-----OO------------ X;,6,20,b4,1
------------------X--------XXO-----XXOO--OOOOOO----------------- X;,6,20,e7,1
------------------X-OX----OOO-----OXO-----OOO-----OO------------ X;,12,20,b5,1
------------------X--X----OOOO----OXO-----OOO-----OO------------ X;,13,20,b3,1
---------O--------O--X-----OXO-----XOO-----OOO------OO---------- X;,26,20,c4,1
---------------------X----OOX----XXXO----OOOOO-----O------------ X;,7,20,f5,1
---------------------X----OOX----OXXX---OOOOO------O------------ X;,8,20,d3,1
---------------------X--O-OOX----OXXX----OOOO------O------------ X;,10,20,c7,1
---------------------X----OOOO---XXXO----OOOO------O------------ X;,12,20,e7,1
---------------------X----OXX----OOXO-----OOO-----OOO----------- X;,12,20,f5,1
--------------------OX----OOO----XXXO----OOOO------O------------ X;,13,20,c3,1
-----------O-----OOOO----XXOX-----OOO--------O--------O--------- X;,30,20,e2,1
---------------------X---XOOOO---OOXO----OOOO------------------- X;,9,20,a5,1
---------------------X---XOOOO---OXOO-----OOO------O------------ X;,9,20,c3,1
---------------------X---XOOOO---OOXO-----OOO-----O------------- X;,11,20,b3,1
-------------------OXX-----OXXO---OOOOOO--X--------------------- X;,14,20,h6,1
----------OOO------OXX-----OXX-----OOO----XO-------------------- X;,16,20,c3,1
-----------OX-----XXO-----XXO-----OOO-------OOO----------------- X;,17,20,f3,1
-----------XO-O----OXO-----OOX-----OOO----XO-------------------- X;,26,20,g3,1
-----------OX-----XXO-----XXO-----OOO-------OO--------O--------- X;,29,20,f3,1
------------------OOXX---OXXX-----OOOO----XO-------------------- X;,3,20,d2,1
-----------------OOOXX----OXX-----XOOO----XO-------------------- X;,6,20,b4,1
------------------OOXX----XXX-----XOOO---OOO-------------------- X;,7,20,f6,1
------------------OOXX----OXX----OOOOO----XO-------------------- X;,8,20,f6,1
------------------OXXX----OXOO---OOOO-----X-O------------------- X;,10,20,b4,1
------------------OXXX----OXOO----OXO-----O-O-----O------------- X;,12,20,g4,1
------------------XXOO-----XXO----OOOO------OO-------O---------- X;,14,20,c6,1
------------------OOXX----XXX-----XOOO----OO-----O-------------- X;,22,20,f6,1
------------------OXXX----OXOO----XOO-----O-O----O-------------- X;,26,20,d6,1
------------------O-XX----OXX----OOXO-----XOO-------O----------- X;,6,20,d7,1
---------------------X----OOXX---OXXX-----OOOO-----O------------ X;,5,20,f7,1
------------O-----OOOX-----OXX----XOOO----XO-------------------- X;,9,20,c4,1
------------------O-XX----OXX----OOXO----OOOO------------------- X;,9,20,b3,1
------------------O-XX----OXX----OOXO-----OOO-----O------------- X;,13,20,b3,1
------------O-----OOOX-----XXX---OOOOO----X--------------------- X;,13,20,e6,1
-------------------OXX-----OXOO----XOO----XO-O----O------------- X;,16,20,c5,1
------------------X-OX----XXOO-----XO-----OOOOO----------------- X;,6,20,d3,1
------------------X-OX----OXOX-----XO----OOOOO------------------ X;,7,20,f5,1
------------------XX-O-----XXO-----XXO---OOO-O-------O---------- X;,11,20,g6,1
------------------X--XO---OXXO-----XO----OOOOO------------------ X;,13,20,f5,1
------------------O-XX----OOX-----OXO-----O-OO----O---O--------- X;,27,20,d3,1
------------------X--X----OOOOO----XX----OOOOO------------------ X;,31,20,g3,1
---------O--------O--X----XOXO-----XO-----OOOOO----------------- X;,28,20,d3,1
