game,ply,side_to_move,chosen_idx,n_legal,n_empties,i_move_bits,log2_m_bits,p_chosen,total_raw_count,chosen_raw_count,in_book,chosen_in_book,a1_minus_energy,e_minus_energy,d4_a1_occupation_energy,d4_a2_occupation_energy,d4_b1_occupation_energy,d4_b2_occupation_energy,d4_e_occupation_energy
20,17,-1,59,11,43,4.169925001442312,3.4594316186372973,0.6111111111111112,439,274,1,1,5.749999999999999,8.5,16.75,0.5,1.0,0.25,2.5
20,18,1,60,13,42,3.7778838035664406,3.700439718141092,0.9477351916376306,274,271,1,1,5.375,11.0,16.875,0.625,1.125,0.375,3.0
20,19,-1,61,10,41,3.411960295749835,3.321928094887362,0.9395017793594306,271,263,1,1,5.749999999999999,9.499999999999998,17.25,0.5,1.5,0.25,3.5
20,20,1,50,12,40,3.6525257845337906,3.584962500721156,0.954248366013072,294,291,1,1,4.375,14.0,17.375,0.625,1.625,0.375,4.0
20,21,-1,58,10,39,3.678449129599265,3.321928094887362,0.7810457516339869,296,238,1,1,9.0,9.499999999999998,18.0,0.75,2.25,0.5,3.5
20,22,1,32,12,38,6.596550474996368,3.584962500721156,0.124,238,30,1,1,9.375,11.999999999999998,18.375,0.625,2.625,0.375,4.0
20,23,-1,25,9,37,3.6479722982469562,3.169925001442312,0.717948717948718,30,27,1,1,11.999999999999998,10.5,19.0,0.75,2.25,0.5,4.5
20,24,1,41,9,36,3.5324950808270206,3.169925001442312,0.7777777777777778,27,27,1,1,7.625000000000001,15.000000000000002,20.125,0.375,1.875,0.625,5.0
20,25,-1,24,9,35,3.6394102847435326,3.169925001442312,0.7222222222222222,27,25,1,1,9.499999999999998,11.5,21.0,0.25,1.25,1.0,5.5
20,26,1,16,10,34,4.129283016944966,3.321928094887362,0.5714285714285714,25,19,1,1,12.875,11.999999999999998,21.875,0.125,1.125,0.875,6.0
20,27,-1,40,10,33,4.37255416795733,3.321928094887362,0.4827586206896552,19,13,1,1,11.0,12.500000000000002,22.5,0.25,0.75,1.0,6.5
20,28,1,17,9,32,4.169925001442312,3.169925001442312,0.5,13,10,1,1,11.875,12.999999999999998,23.375,0.125,0.625,0.875,7.0
20,29,-1,8,10,31,5.058893689053568,3.321928094887362,0.3,10,5,1,1,12.999999999999998,13.5,24.5,0.25,0.25,0.5,7.5
20,30,1,57,6,30,3.4594316186372973,2.584962500721156,0.5454545454545454,5,5,1,1,8.625,20.000000000000004,24.625,0.375,0.375,0.625,8.0
20,31,-1,56,11,29,4.874469117916141,3.4594316186372973,0.375,5,5,1,1,7.5,18.5,25.0,0.75,0.25,0.5,8.5
20,32,1,48,5,28,3.0588936890535683,2.321928094887362,0.6,5,5,1,1,8.25,19.000000000000004,25.25,0.75,0.25,0.75,9.0
20,33,-1,49,10,27,4.643856189774724,3.321928094887362,0.4,5,5,1,1,7.875,19.500000000000004,25.875,0.375,0.375,0.875,9.5
20,34,1,0,4,26,2.584962500721156,2.0,0.6666666666666666,5,5,1,1,9.125,22.0,26.125,0.375,0.375,1.125,10.0
20,35,-1,38,9,25,4.39231742277876,3.169925001442312,0.42857142857142855,5,5,1,1,4.875000000000001,22.5,26.875,0.375,0.375,0.875,10.5
20,36,1,39,7,24,3.807354922057604,2.807354922057604,0.5,5,5,1,1,2.75,23.999999999999996,28.25,0.25,0.25,1.25,10.0
20,37,-1,30,9,23,4.977279923499916,3.169925001442312,0.2857142857142857,5,3,1,1,7.875,19.500000000000004,29.375,0.375,0.375,1.375,9.5
20,38,1,22,8,22,4.874469117916141,3.0,0.2727272727272727,3,2,1,1,2.0000000000000004,22.999999999999996,31.0,0.5,0.5,1.0,9.0
20,39,-1,23,9,21,6.6293566200796095,3.169925001442312,0.09090909090909091,2,0,1,0,1.875,24.5,32.375,0.375,0.375,1.375,8.5
20,40,1,31,7,20,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,2.0000000000000004,23.999999999999996,33.5,0.5,0.5,1.5,8.0
20,41,-1,47,8,19,6.0,3.0,0.125,0,0,0,0,2.3749999999999996,25.499999999999996,34.875,0.375,0.875,1.375,7.5
20,42,1,21,6,18,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,2.75,30.999999999999996,36.25,0.25,1.25,1.25,7.0
20,43,-1,12,10,17,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.5,30.500000000000004,38.0,0.25,1.25,1.0,6.5
20,44,1,46,7,16,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,4.875000000000001,25.999999999999996,39.875,0.125,1.125,0.875,6.0
20,45,-1,15,11,15,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.9999999999999996,27.5,41.5,0.25,1.25,0.5,5.5
20,46,1,5,7,14,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,4.375,28.999999999999996,42.375,0.125,1.625,0.875,5.0
20,47,-1,10,8,13,6.0,3.0,0.125,0,0,0,0,4.0,34.5,44.0,0.25,1.25,1.0,4.5
20,48,1,1,6,12,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,7.375,34.0,45.875,0.125,1.125,0.875,4.0
20,49,-1,2,5,11,4.643856189774724,2.321928094887362,0.2,0,0,0,0,2.9999999999999996,34.5,47.0,0.25,0.75,0.5,4.5
20,50,1,9,6,10,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,4.375,30.0,48.875,0.125,0.625,0.375,4.0
20,51,-1,3,4,9,4.0,2.0,0.25,0,0,0,0,5.625,30.500000000000004,49.625,0.125,0.625,0.125,4.5
20,52,1,4,4,8,4.0,2.0,0.25,0,0,0,0,4.25,30.0,51.25,0.25,0.25,0.25,4.0
20,53,-1,55,3,7,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,1.1249999999999998,41.50000000000001,53.125,0.125,0.125,0.125,3.5
20,54,1,54,3,6,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,4.0,41.0,54.5,0.0,0.5,0.0,3.0
20,55,-1,63,3,5,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,11.75,30.500000000000004,55.75,0.0,0.5,0.25,2.5
20,56,1,62,2,4,2.0,1.0,0.5,0,0,0,0,14.0,34.0,57.0,0.0,0.5,0.5,2.0
20,57,-1,6,1,3,0.0,0.0,1.0,0,0,0,0,16.125,31.5,58.625,0.125,0.125,0.625,1.5
20,58,1,7,2,2,2.0,1.0,0.5,0,0,0,0,17.0,30.999999999999996,60.5,0.0,0.0,0.5,1.0
20,60,1,14,1,1,0.0,0.0,1.0,0,0,0,0,17.25,34.5,62.25,0.0,0.0,0.25,0.5
21,0,1,26,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21,1,-1,20,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
21,2,1,45,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
21,3,-1,44,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002,3.5,4.75,0.5,0.0,0.25,1.5
21,4,1,37,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994,5.999999999999999,5.375,0.125,0.125,0.375,2.0
21,5,-1,34,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002,3.5,6.25,0.5,0.0,0.75,1.5
21,6,1,29,11,54,4.9007946638892435,3.4594316186372973,0.36821924970589515,22940,8450,1,1,0.37499999999999994,5.999999999999999,7.375,0.125,0.125,0.375,2.0
21,7,-1,38,5,53,5.217770014680026,2.321928094887362,0.13435836782968658,8450,1135,1,1,4.25,3.5,8.75,0.0,0.5,0.25,1.5
21,8,1,46,11,52,4.355036406699301,3.4594316186372973,0.537521815008726,1135,615,1,1,2.3749999999999996,8.000000000000002,8.875,0.125,0.625,0.375,2.0
21,9,-1,30,10,51,6.426724284898972,3.321928094887362,0.11624203821656051,618,72,1,1,1.0,6.499999999999999,9.0,0.25,0.75,0.5,2.5
21,10,1,21,10,50,3.5727361983878967,3.321928094887362,0.8404255319148937,84,78,1,1,2.875,9.0,9.375,0.125,1.125,0.375,3.0
21,11,-1,19,10,49,4.459431618637297,3.321928094887362,0.45454545454545453,78,39,1,1,1.6249999999999998,9.499999999999998,10.125,0.125,1.125,0.125,3.5
21,12,1,43,15,48,5.263034405833794,3.9068905956085187,0.390625,49,24,1,1,2.75,7.000000000000001,11.75,0.25,0.75,0.25,3.0
21,13,-1,12,12,47,6.169925001442312,3.584962500721156,0.16666666666666666,24,5,1,1,2.125,12.500000000000002,13.625,0.125,0.625,0.125,2.5
21,14,1,39,15,46,6.643856189774725,3.9068905956085187,0.15,5,2,1,1,1.7500000000000002,12.999999999999998,14.25,0.25,0.25,0.25,3.0
21,15,-1,52,10,45,5.321928094887362,3.321928094887362,0.25,2,2,1,1,0.875,13.5,14.375,0.375,0.375,0.375,3.5
21,16,1,23,15,44,7.994353436858858,3.9068905956085187,0.058823529411764705,2,0,1,0,5.25,5.999999999999999,15.25,0.25,0.25,0.25,4.0
21,17,-1,22,10,43,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.875000000000001,6.499999999999999,15.375,0.375,0.375,0.375,4.5
21,18,1,13,12,42,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,6.25,5.000000000000001,15.75,0.25,0.75,0.25,5.0
21,19,-1,4,11,41,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.875000000000001,7.5,16.375,0.375,0.375,0.375,5.5
21,20,1,11,13,40,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,5.749999999999999,8.000000000000002,16.75,0.75,0.25,0.25,6.0
21,21,-1,3,12,39,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,5.375,11.5,17.875,0.875,0.375,0.375,5.5
21,22,1,6,15,38,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,5.5,10.000000000000002,18.5,0.5,0.5,0.5,6.0
21,23,-1,18,9,37,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,5.625,10.5,18.625,0.625,0.625,0.625,6.5
21,24,1,31,15,36,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,5.375,14.0,19.875,0.625,0.625,0.875,6.0
21,25,-1,47,5,35,4.643856189774724,2.321928094887362,0.2,0,0,0,0,6.25,14.500000000000002,20.75,0.5,0.5,0.75,6.5
21,26,1,55,12,34,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,10.125,9.0,21.125,0.375,0.875,0.625,7.0
21,27,-1,5,4,33,4.0,2.0,0.25,0,0,0,0,11.999999999999998,9.499999999999998,21.5,0.75,0.75,0.5,7.5
21,28,1,2,11,32,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,12.625,10.000000000000002,22.125,0.875,0.375,0.625,8.0
21,29,-1,10,2,31,2.0,1.0,0.5,0,0,0,0,11.5,16.500000000000004,23.0,0.75,0.25,0.5,8.5
21,30,1,53,11,30,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,11.375,15.000000000000002,23.875,0.625,0.125,0.375,9.0
21,31,-1,61,4,29,4.0,2.0,0.25,0,0,0,0,9.499999999999998,18.5,25.0,0.75,0.25,0.5,8.5
21,32,1,59,10,28,6.643856189774724,3.321928094887362,0.1,0,0,0,0,14.625000000000002,11.999999999999998,26.125,0.875,0.375,0.625,8.0
21,33,-1,51,4,27,4.0,2.0,0.25,0,0,0,0,13.75,15.5,27.25,1.0,0.5,0.75,7.5
21,34,1,58,10,26,6.643856189774724,3.321928094887362,0.1,0,0,0,0,14.125,12.999999999999998,28.625,0.875,0.875,0.625,7.0
21,35,-1,50,3,25,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,10.5,18.5,30.0,0.75,1.25,0.5,6.5
21,36,1,57,10,24,6.643856189774724,3.321928094887362,0.1,0,0,0,0,11.375,16.0,31.375,0.625,1.625,0.375,6.0
21,37,-1,54,2,23,2.0,1.0,0.5,0,0,0,0,8.5,19.500000000000004,32.0,1.25,1.75,0.5,5.5
21,38,1,41,8,22,6.0,3.0,0.125,0,0,0,0,13.75,16.0,32.25,1.25,1.75,0.75,6.0
21,39,-1,48,7,21,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,12.375,15.5,33.875,1.375,1.375,0.875,5.5
21,40,1,25,8,20,6.0,3.0,0.125,0,0,0,0,12.750000000000002,20.000000000000004,34.75,0.75,1.25,1.25,6.0
21,41,-1,14,8,19,6.0,3.0,0.125,0,0,0,0,8.375,23.500000000000004,36.375,0.875,0.875,1.375,5.5
21,42,1,63,10,18,6.643856189774724,3.321928094887362,0.1,0,0,0,0,13.124999999999998,23.999999999999996,37.125,0.875,0.875,1.125,6.0
21,43,-1,24,7,17,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,13.375,20.500000000000004,37.375,0.875,0.875,1.375,6.5
21,44,1,1,9,16,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,12.25,23.999999999999996,38.75,1.25,0.75,1.25,6.0
21,45,-1,33,6,15,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,10.375000000000002,26.500000000000004,39.875,0.875,0.875,0.875,6.5
21,46,1,17,9,14,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,11.250000000000002,23.999999999999996,41.75,0.75,0.75,0.75,6.0
21,47,-1,42,6,13,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,12.125,21.5,43.625,0.625,0.625,0.625,5.5
21,48,1,40,6,12,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,12.875,22.999999999999996,45.375,0.625,0.625,0.375,5.0
21,49,-1,32,6,11,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,11.5,24.5,47.0,0.75,0.25,0.5,4.5
21,50,1,62,5,10,4.643856189774724,2.321928094887362,0.2,0,0,0,0,11.125,25.999999999999996,48.625,0.375,0.375,0.625,4.0
21,51,-1,49,4,9,4.0,2.0,0.25,0,0,0,0,13.5,23.500000000000004,50.0,0.25,0.75,0.5,3.5
21,52,1,16,3,8,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,10.749999999999998,17.0,51.25,0.25,0.75,0.75,3.0
21,53,-1,8,2,7,2.0,1.0,0.5,0,0,0,0,10.625000000000002,20.500000000000004,53.125,0.125,0.625,0.625,2.5
21,54,1,60,3,6,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,7.249999999999999,28.000000000000004,54.75,0.25,0.25,0.75,2.0
21,55,-1,9,1,5,0.0,0.0,1.0,0,0,0,0,8.125,23.500000000000004,56.625,0.125,0.125,0.625,1.5
21,56,1,15,2,4,2.0,1.0,0.5,0,0,0,0,12.875,30.999999999999996,58.375,0.125,0.125,0.375,1.0
21,58,1,0,1,3,0.0,0.0,1.0,0,0,0,0,13.75,32.5,60.25,0.0,0.0,0.25,0.5
21,60,1,56,1,2,0.0,0.0,1.0,0,0,0,0,11.5,25.999999999999996,61.0,0.0,0.0,1.0,0.0
21,62,1,7,1,1,0.0,0.0,1.0,0,0,0,0,30.750000000000004,14.500000000000002,62.25,0.0,0.0,0.25,0.5
22,0,1,44,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22,1,-1,29,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
22,2,1,20,5,58,4.496253552987338,2.321928094887362,0.2215454406442734,39233,8692,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
22,3,-1,43,4,57,2.0405471857299635,2.0,0.9722861085556578,8692,8454,1,1,1.1249999999999998,3.5,5.125,0.125,0.125,0.125,1.5
22,4,1,34,5,56,2.609976286759761,2.321928094887362,0.819009339165386,8454,6927,1,1,1.0,5.000000000000001,6.0,0.0,0.5,0.5,1.0
22,5,-1,21,11,55,3.5937986443852172,3.4594316186372973,0.9110694724704526,6927,6320,1,1,0.12500000000000003,8.5,7.125,0.125,0.125,1.125,0.5
22,6,1,26,9,54,3.5423896769832375,3.169925001442312,0.7724617085109743,6324,4891,1,1,1.375,7.000000000000001,7.375,0.125,0.125,1.375,1.0
22,7,-1,42,9,53,6.075344209834163,3.169925001442312,0.13346938775510203,4891,653,1,1,0.7499999999999999,9.499999999999998,8.75,0.0,0.0,0.75,1.5
22,8,1,37,9,52,3.4870838521818026,3.169925001442312,0.8026490066225166,746,605,1,1,2.5000000000000004,7.000000000000001,9.5,0.0,0.0,1.5,1.0
22,9,-1,45,8,51,4.121306296222134,3.0,0.4596774193548387,612,284,1,1,3.1250000000000004,6.499999999999999,11.125,0.125,0.125,1.125,0.5
22,10,1,51,10,50,3.812253721470443,3.321928094887362,0.711864406779661,285,209,1,1,3.375,9.0,12.375,0.125,0.125,0.375,1.0
22,11,-1,50,10,49,3.549820694600899,3.321928094887362,0.8538812785388128,209,186,1,1,3.5,7.5,12.5,0.25,0.25,0.5,1.5
22,12,1,52,10,48,3.754155355463721,3.321928094887362,0.7411167512690355,187,145,1,1,2.625,11.999999999999998,12.625,0.375,0.375,0.625,2.0
22,13,-1,60,9,47,3.4825152317503383,3.169925001442312,0.8051948051948052,145,123,1,1,8.000000000000002,6.499999999999999,13.0,0.25,0.75,0.5,2.5
22,14,1,59,11,46,3.692630794930328,3.4594316186372973,0.8507462686567164,123,113,1,1,7.625000000000001,7.000000000000001,13.125,0.375,0.875,0.625,3.0
22,15,-1,58,8,45,3.1115083152169905,3.0,0.9256198347107438,113,111,1,1,8.000000000000002,7.5,13.5,0.25,1.25,0.5,3.5
22,16,1,53,10,44,3.485903829998488,3.321928094887362,0.8925619834710744,111,107,1,1,7.125,8.000000000000002,13.625,0.375,1.375,0.625,4.0
22,17,-1,61,9,43,3.341405469386666,3.169925001442312,0.8879310344827587,107,102,1,1,8.000000000000002,8.5,14.0,0.25,1.75,0.5,4.5
22,18,1,41,10,42,5.129283016944966,3.321928094887362,0.2857142857142857,102,31,1,1,8.875,9.0,14.375,0.125,2.125,0.375,5.0
22,19,-1,40,10,41,4.772589503896928,3.321928094887362,0.36585365853658536,31,14,1,1,6.499999999999999,11.5,15.0,0.25,1.75,0.5,5.5
22,20,1,30,10,40,4.584962500721156,3.321928094887362,0.4166666666666667,14,9,1,1,9.125,11.999999999999998,15.625,0.375,1.375,0.625,6.0
22,21,-1,22,10,39,4.399930606888636,3.321928094887362,0.47368421052631576,9,8,1,1,9.249999999999998,10.5,16.25,0.5,1.0,0.75,6.5
22,22,1,12,9,38,5.257387842692651,3.169925001442312,0.23529411764705882,8,3,1,1,7.125,14.0,17.125,0.875,0.875,1.125,6.0
22,23,-1,38,12,37,7.491853096329675,3.584962500721156,0.06666666666666667,3,0,1,0,5.5,17.5,18.0,0.75,1.25,1.5,5.5
22,24,1,46,9,36,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,5.125000000000001,17.999999999999996,19.125,0.875,0.875,1.125,6.0
22,25,-1,47,13,35,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,4.25,16.500000000000004,20.25,0.5,1.0,0.75,6.5
22,26,1,23,8,34,6.0,3.0,0.125,0,0,0,0,7.125,17.0,21.125,0.375,0.875,0.625,7.0
22,27,-1,31,11,33,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.25,20.500000000000004,22.25,0.5,1.0,0.75,6.5
22,28,1,39,7,32,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,4.875000000000001,21.0,22.875,0.625,0.625,0.875,7.0
22,29,-1,15,10,31,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.750000000000001,21.5,23.75,0.5,0.5,0.75,7.5
22,30,1,62,6,30,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,10.875,17.999999999999996,23.875,0.625,0.625,0.875,8.0
22,31,-1,63,11,29,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,9.75,18.5,24.25,1.0,0.5,0.75,8.5
22,32,1,55,5,28,4.643856189774724,2.321928094887362,0.2,0,0,0,0,10.5,19.000000000000004,24.5,1.0,0.5,1.0,9.0
22,33,-1,54,11,27,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,9.125,19.500000000000004,25.125,0.625,0.625,1.125,9.5
22,34,1,7,3,26,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,12.375,20.000000000000004,25.375,0.625,0.625,1.375,10.0
22,35,-1,33,10,25,6.643856189774724,3.321928094887362,0.1,0,0,0,0,7.125,22.5,26.125,0.625,0.625,1.125,10.5
22,36,1,13,5,24,4.643856189774724,2.321928094887362,0.2,0,0,0,0,5.999999999999999,22.0,27.5,0.5,0.5,1.5,10.0
22,37,-1,17,10,23,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.375,25.499999999999996,28.875,0.375,0.375,1.875,9.5
22,38,1,25,6,22,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,4.0,27.0,30.5,0.5,0.5,1.5,9.0
22,39,-1,16,10,21,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.1250000000000004,26.500000000000004,32.125,0.625,0.625,1.125,8.5
22,40,1,32,6,20,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,5.5,25.999999999999996,33.5,0.5,1.0,1.0,8.0
22,41,-1,24,9,19,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,8.625,25.499999999999996,34.625,0.625,1.125,1.125,7.5
22,42,1,49,4,18,4.0,2.0,0.25,0,0,0,0,11.0,27.0,36.0,0.5,1.5,1.0,7.0
22,43,-1,11,9,17,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,7.749999999999999,21.5,36.75,0.5,1.5,0.75,7.5
22,44,1,19,6,16,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,7.125,21.0,38.625,0.375,1.375,0.625,7.0
22,45,-1,4,8,15,6.0,3.0,0.125,0,0,0,0,9.0,22.5,40.5,0.25,1.25,0.5,6.5
22,46,1,48,7,14,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,7.625000000000001,25.999999999999996,42.125,0.375,0.875,0.625,6.0
22,47,-1,10,7,13,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,9.0,23.500000000000004,43.0,0.75,1.25,0.5,5.5
22,48,1,18,7,12,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,8.875,22.999999999999996,44.875,0.625,1.125,0.375,5.0
22,49,-1,9,5,11,4.643856189774724,2.321928094887362,0.2,0,0,0,0,9.625,28.5,46.625,0.625,1.125,0.125,4.5
22,50,1,0,6,10,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,8.875,25.999999999999996,47.875,0.625,1.125,0.375,4.0
22,51,-1,8,7,9,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,15.124999999999998,25.499999999999996,49.125,0.625,1.125,0.625,3.5
22,52,1,1,4,8,4.0,2.0,0.25,0,0,0,0,12.750000000000002,28.999999999999996,50.25,0.25,1.75,0.75,3.0
22,53,-1,2,6,7,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,15.124999999999998,32.5,51.625,0.625,1.125,1.125,2.5
22,54,1,57,3,6,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,5.749999999999999,42.0,53.25,0.75,0.75,1.25,2.0
22,55,-1,6,4,5,4.0,2.0,0.25,0,0,0,0,7.375,38.5,54.875,0.375,0.375,0.875,2.5
22,56,1,3,2,4,2.0,1.0,0.5,0,0,0,0,4.750000000000001,46.0,56.75,0.25,0.25,0.75,2.0
22,57,-1,56,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,4.625,47.5,58.625,0.125,0.125,0.625,1.5
22,58,1,14,2,2,2.0,1.0,0.5,0,0,0,0,4.375,49.0,60.375,0.125,0.125,0.375,1.0
22,59,-1,5,1,1,0.0,0.0,1.0,0,0,0,0,6.625000000000001,48.5,62.125,0.125,0.125,0.125,0.5
23,0,1,44,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23,1,-1,29,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
23,2,1,18,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
23,3,-1,26,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002,3.5,4.75,0.5,0.0,0.25,1.5
23,4,1,19,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994,5.999999999999999,5.375,0.125,0.125,0.375,2.0
23,5,-1,43,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002,3.5,6.25,0.5,0.0,0.75,1.5
23,6,1,45,11,54,4.404483371249184,3.4594316186372973,0.5194109189142085,22940,11920,1,1,0.37499999999999994,5.999999999999999,7.375,0.125,0.125,0.375,2.0
23,7,-1,11,7,53,6.794830612663409,2.807354922057604,0.06304493628437291,11921,751,1,1,2.125,3.5,8.125,0.125,0.125,1.125,1.5
23,8,1,42,7,52,3.1688378159794923,2.807354922057604,0.7783641160949868,751,589,1,1,3.2499999999999996,5.999999999999999,8.25,0.25,0.25,1.25,2.0
23,9,-1,37,11,51,3.491033616023126,3.4594316186372973,0.9783333333333334,589,586,1,1,3.5,6.499999999999999,9.5,0.25,0.25,0.5,2.5
23,10,1,34,8,50,3.029443777892482,3.0,0.9797979797979798,586,581,1,1,6.875,4.0,10.875,0.125,0.125,0.875,2.0
23,11,-1,52,11,49,4.017833293087318,3.4594316186372973,0.6790540540540541,581,401,1,1,6.499999999999999,7.5,12.5,0.25,0.25,0.5,1.5
23,12,1,53,11,48,3.736541209682814,3.4594316186372973,0.8252427184466019,401,339,1,1,6.875,5.000000000000001,12.875,0.625,0.625,0.875,1.0
23,13,-1,51,11,47,3.8553602949684365,3.4594316186372973,0.76,339,265,1,1,4.0,9.499999999999998,13.0,0.75,0.75,1.0,1.5
23,14,1,59,10,46,3.536472654401125,3.321928094887362,0.8618181818181818,265,236,1,1,8.625,5.999999999999999,13.625,0.375,1.375,0.625,2.0
23,15,-1,60,11,45,3.5623087992776,3.4594316186372973,0.9311740890688259,236,229,1,1,7.749999999999999,8.5,13.75,0.5,1.5,0.75,2.5
23,16,1,61,9,44,3.2192527138058806,3.169925001442312,0.9663865546218487,229,229,1,1,8.625,7.000000000000001,14.125,0.375,1.875,0.625,3.0
23,17,-1,50,10,43,3.409013711651074,3.321928094887362,0.9414225941422594,229,224,1,1,7.249999999999999,9.499999999999998,14.25,0.5,2.0,0.75,3.5
23,18,1,58,10,42,3.5269568972855905,3.321928094887362,0.8675213675213675,224,202,1,1,8.125,10.000000000000002,14.625,0.375,2.375,0.625,4.0
23,19,-1,46,10,41,3.6404576133128597,3.321928094887362,0.8018867924528302,202,169,1,1,9.0,10.5,15.0,0.25,2.75,0.5,4.5
23,20,1,47,11,40,3.9970884045800967,3.4594316186372973,0.6888888888888889,169,123,1,1,6.625000000000001,12.999999999999998,15.625,0.375,2.375,0.625,5.0
23,21,-1,17,10,39,5.7922480296673955,3.321928094887362,0.18045112781954886,123,23,1,1,9.249999999999998,13.5,16.25,0.5,2.0,0.75,5.5
