parent_obf,n_children,bytes,mean_lb,mean_ub,min_lb,max_ub,median_lb,median_ub,exact_count,exact_fraction,parse_errors,n_filtered_out
-------------------OXX-----OOO----XXOXX--XX-O------------------- X;,118762,10916648,-63.268924403428706,-5.800929590272983,-64,64,-64,-4,118762,1.0,0,340
-------------------OXX-----OOO----XXOXX--XXO-------------------- X;,514722,47349636,-63.60162961754112,-5.490210249416189,-64,64,-64,-4,514722,1.0,0,1191
-------------------OXX-----OXOO----OOO----XOOO------------------ X;,1381927,123723697,8.278236115221716,63.92146184277462,-64,64,4,64,1381927,1.0,0,180
-------------------OXX-----OXOO----XOO----XO-O----O------------- X;,926989,82901704,5.896076436721471,63.94100253616818,-64,64,4,64,926989,1.0,0,265
-------------------OXX-----OXXO---OOOOOO--X--------------------- X;,289578,25900783,14.044975792359917,63.81499285166691,-64,64,4,64,289578,1.0,0,90
-------------------OXX-----XX----XXXOO---OOO--------O----------- X;,1311189,118223761,5.864597704831263,63.982699671824584,-64,64,4,64,1311189,1.0,0,4844
-------------------OXX-----XX---OOOOOO----XO--------O----------- X;,1731165,155272040,5.0413519219716205,63.984984677948084,-64,64,4,64,1731165,1.0,0,106
-------------------OXX-----XXOO---XXXO---OOO-------------------- X;,993588,89024297,7.114373361997125,63.95913195408962,-64,64,4,64,993588,1.0,0,300
-------------------OXX-----XXOO--OOOOO----XO-------------------- X;,2153713,193893600,5.043479795125906,63.981685582062234,-64,64,4,64,2153713,1.0,0,6175
-------------------OXX-----XXX----XXOO---OOO-O------------------ X;,2300134,206974460,5.390545072591423,63.97511449332952,-64,64,4,64,2300134,1.0,0,6944
-------------------OXX-----XXX---OOOOO----XO-O------------------ X;,3434348,307959952,5.332946457377062,63.97666806042952,-64,64,4,64,3434348,1.0,0,172
-------------------OXX----OOXO----XOX-----XOO------O------------ X;,5865165,531118296,4.671414359186826,63.98590627885149,-64,64,4,64,5865165,1.0,0,30330
-------------------OXX----XOX-----XOOO----XOOO------------------ X;,797945,74100318,-63.724326864633525,-4.88464994454505,-64,64,-64,-4,797945,1.0,0,6988
-------------------OXX----XOXO----OOOO-----OOO------------------ X;,1301908,116991562,8.459838944072853,63.92996279306986,-64,64,4,64,1301908,1.0,0,5067
-------------------OXX----XXXO----OXOO------OO------O----------- X;,1557034,139732601,6.206731516460142,63.958938597358824,-64,64,4,64,1557034,1.0,0,1526
-------------------OXX----XXXO----OXOO------OO-----O------------ X;,1548972,139107162,6.210449252794756,63.96869407581286,-64,64,4,64,1548972,1.0,0,3127
-------------------OXX---O-XX----XOXOO----XO--------O----------- X;,1751245,157083453,5.859968194056228,63.98067888844793,-64,64,4,64,1751245,1.0,0,312
-------------------OXX---O-XXOO---OXXO----XO-------------------- X;,716024,64453869,5.417013954839502,63.97526339899221,-64,64,4,64,716024,1.0,0,3706
-------------------OXX---O-XXX----OXOO----XO-O------------------ X;,2264107,203161621,5.2940466152880585,63.98113340049741,-64,64,4,64,2264107,1.0,0,209
-------------------OXX---XXOOX-----OOOX----XO------------------- X;,749803,69004311,-63.420882551816945,-5.928634588018453,-64,64,-64,-4,749803,1.0,0,2715
-------------------OXX---XXXX----O-OOO----OO-------O------------ X;,418734,37553801,9.677785897491008,63.92163043841675,-64,64,4,64,418734,1.0,0,1520
-------------------OXX---XXXX----O-OOO----OO-----O-------------- X;,648282,57966710,9.306240185598243,63.915993348573615,-64,64,4,64,648282,1.0,0,18
-------------------OXX---XXXX----O-OOO---OOO-------------------- X;,324570,28989619,11.082108636041532,63.81162769202329,-64,64,4,64,324570,1.0,0,57
-------------------OXXX----OOX----XXOX-----OOO------------------ X;,1738576,160397700,-63.73196915176558,-4.8905495071828895,-64,64,-64,-4,1738576,1.0,0,3425
-------------------OXXX--XXOOX-----OXO-----XO------------------- X;,887187,81629818,-63.397015510822406,-6.132580842595755,-64,64,-64,-4,887187,1.0,0,2660
-------------------X-------XX-----OXXO----O-OO----OOOO---------- X;,454241,40725427,6.789211013536867,63.91635277308741,-64,64,4,64,454241,1.0,0,1259
-------------------X-------XX----OOXXO----O-OO-----OOO---------- X;,262942,23645781,5.831316411984392,63.92265975005895,-64,64,4,64,262942,1.0,0,612
-------------------X-------XX---OOOOOO----O-OO----O--O---------- X;,483588,43321220,5.943675194587128,63.925213198011534,-64,64,4,64,483588,1.0,0,55
-------------------X------OXX----OOOOX---XOOOO------------------ X;,1777952,164381493,-63.48032905275283,-7.098563965731358,-64,64,-64,-4,1777952,1.0,0,9235
-------------------X------OXX----XOOXO----O-OO----O--O---------- X;,467152,41722826,9.286180943247594,63.86417697023667,-64,64,4,64,467152,1.0,0,68
-------------------X------XOXXX--X-OOXO----OO--------O---------- X;,941539,86837540,-63.65116899034453,-5.729723357184355,-64,64,-64,-4,941539,1.0,0,2374
-------------------X-----XXXXX-----OOOO----XOO------O----------- X;,995715,91628044,-62.76125799048925,-8.734380821821505,-64,64,-64,-4,995715,1.0,0,3738
-------------------X--O--XXXXOX---XOOO------OO------------------ X;,813122,75014956,-63.32502625682247,-7.306514889524573,-64,64,-64,-4,813122,1.0,0,4637
-------------------X--X---XOOX---X-OO-----XXOO------O----------- X;,355659,32792697,-63.727289341757135,-5.205474907144203,-64,64,-64,-4,355659,1.0,0,772
-------------------X--X---XOOXX--X-OOX-----OO-------O----------- X;,248269,22832090,-63.76079172188231,-5.429828129971925,-64,64,-64,-4,248269,1.0,0,496
-------------------X--X--XXXXX-----OO-----XXOO-------O---------- X;,24181,2217604,-61.280426781357264,-7.431040899880071,-64,64,-64,-4,24181,1.0,0,53
-------------------X--X--XXXXX-----OOOO----OOO------------------ X;,1367379,125989492,-63.29253411087928,-7.034870361472569,-64,64,-64,-4,1367379,1.0,0,5381
-------------------X-O-----XX-----OXXOO----OOO------OO---------- X;,461602,41380955,5.767145722938809,63.96253915710937,-64,64,4,64,461602,1.0,0,61
-------------------X-O-----XXX----XXXXX--X--OOO----------------- X;,359372,33021892,-60.98251394098594,-13.43117438197745,-64,64,-64,-4,359372,1.0,0,1534
-------------------X-O-----XXX--XXXXXX--OOO--------------------- X;,84394,7761610,-62.84280873047847,-7.673886769201602,-64,64,-64,-4,84394,1.0,0,155
-------------------X-O----XOO----XXOOX----XOOO------------------ X;,1142914,105347965,-63.77272830676674,-4.987365628559979,-64,64,-64,-4,1142914,1.0,0,2576
-------------------X-O----XOXOX--X-XOO------OO------O----------- X;,699637,64862447,-63.81867168260112,-5.115278351487986,-64,64,-64,-4,699637,1.0,0,6072
-------------------X-O----XXO----XXOOX----OOOO------------------ X;,1211964,112112691,-63.76534781561168,-5.057835051206141,-64,64,-64,-4,1211964,1.0,0,6017
-------------------X-O---X-XXX---XOOXX---OO-----O--------------- X;,24084,2242667,-61.893539279189504,-10.451004816475669,-64,64,-64,-4,24084,1.0,0,407
-------------------X-O---XXXOOX----OOO-----OOO------------------ X;,590523,54577398,-63.34454373496037,-6.471334732093416,-64,64,-64,-4,590523,1.0,0,2731
-------------------X-O---XXXXO-----OOO----OOOO------------------ X;,3229779,298298347,-63.85831414471393,-4.778477412850848,-64,64,-64,-4,3229779,1.0,0,5492
-------------------X-X----OOOO---OXXO-----OOO------O------------ X;,435288,38916361,10.28388101670618,63.7812207090478,-64,64,4,64,435288,1.0,0,294
-------------------X-X----OXOO----XXO---OOO-O-----O------------- X;,920701,82736692,5.920801650047084,63.971013390883684,-64,64,4,64,920701,1.0,0,2264
-------------------X-X----OXOO---OOOO----XO-O-----O------------- X;,2122385,190202030,8.33726208958318,63.978100109075406,-64,64,4,64,2122385,1.0,0,488
-------------------X-X----OXOO---OXOO----OO-O----O-------------- X;,455286,40688473,14.454083806662187,63.78420597163102,-64,64,6,64,455286,1.0,0,51
-------------------X-X----OXOO---OXOO----XO-O------O------------ X;,158779,14193354,14.007393924889312,63.80211488924858,-64,64,4,64,158779,1.0,0,190
-------------------X-X----OXOO--O-XXO----OO-O-----O------------- X;,846805,76052793,6.682234989165156,63.94631585784212,-64,64,4,64,846805,1.0,0,1961
-------------------X-X---OOXX-----OOOO----XOO------O------------ X;,1838345,164855014,6.216865713454221,63.97519725622775,-64,64,4,64,1838345,1.0,0,146
-------------------XO------OO----XXXOXX---X-OO-------O---------- X;,268636,24745204,-63.33113953453744,-6.190026653166367,-64,64,-64,-4,268636,1.0,0,957
-------------------XO------OO----XXXOXX---X-OO------O----------- X;,328374,30224759,-63.710957627583184,-5.259850049029461,-64,64,-64,-4,328374,1.0,0,780
-------------------XO------OO-X--XXXOX----OOOO------------------ X;,1148304,105960394,-63.854500202037094,-4.687330184341429,-64,64,-64,-4,1148304,1.0,0,2779
-------------------XO-----OXX----OOOOX----XOOO------------------ X;,4122159,374133093,5.280462495502963,63.97767335030017,-64,64,4,64,4122159,1.0,0,37338
-------------------XO-----XOOXX--X-OOX-----OO-------O----------- X;,822020,75943975,-63.88827035838544,-4.556266270893652,-64,64,-64,-4,822020,1.0,0,1926
-------------------XO-----XOX----XOXOX---OOOO------------------- X;,1524145,141247933,-63.718656689488206,-6.001149496931066,-64,64,-64,-4,1524145,1.0,0,8213
-------------------XO-----XXX-----OXOOO--O-OOO------------------ X;,422969,37825880,6.881899146273131,63.899860273447935,-64,64,4,64,422969,1.0,0,56
-------------------XO-----XXX----OOOOX---XOOO------------------- X;,3008629,278256982,-63.54986939233784,-6.581015472495944,-64,64,-64,-4,3008629,1.0,0,14367
-------------------XO-----XXX-O---OXOO---O-OOO------------------ X;,514812,46343603,6.828527695547113,63.916808466003125,-64,64,4,64,514812,1.0,0,3399
-------------------XO-----XXXO---OOXO-O---OO------O------------- X;,446654,39990463,6.323574847644934,63.92024251433996,-64,64,4,64,446654,1.0,0,1034
-------------------XO-----XXXX----XOOO----XOOO------------------ X;,2629094,245732061,-63.60424769901723,-5.863561363724537,-64,64,-64,-4,2629094,1.0,0,46651
-------------------XO----OOXX-----OXOX----XOOO------------------ X;,4034356,362973828,5.220280014951581,63.98116328851494,-64,64,4,64,4034356,1.0,0,4663
-------------------XO----OOXX----XXOOX-----OOO------------------ X;,1527078,137865106,6.635853571330345,63.936163051265225,-64,64,4,64,1527078,1.0,0,11107
-------------------XO----OXXX-----OXOOO----OOO------------------ X;,959000,85955827,5.45808133472367,63.96657977059437,-64,64,4,64,959000,1.0,0,214
-------------------XO----OXXX-O---OXOO-----OOO------------------ X;,874841,78261954,5.871722975946486,63.971288496995456,-64,64,4,64,874841,1.0,0,54
-------------------XO-X----OOX----OOOX---XXXO------------------- X;,1109843,102364626,-63.782738639609384,-4.940432115173047,-64,64,-64,-4,1109843,1.0,0,3047
-------------------XO-X----OOX---XXXOX----OX-O------------------ X;,1046300,96512270,-63.76359935009079,-4.9501729905380865,-64,64,-64,-4,1046300,1.0,0,4010
-------------------XO-X----OOX---XXXOX----XOO------------------- X;,1023210,94268124,-63.724283382687815,-4.922160651283705,-64,64,-64,-4,1023210,1.0,0,2841
-------------------XO-X---OOOX----XXOX-----OOO------------------ X;,4757321,440455971,-63.919520671403085,-4.32197364861442,-64,64,-64,-4,4757321,1.0,0,11760
-------------------XO-X---OOOX---XOOXX----OX-------------------- X;,694325,64148054,-63.61636121412883,-5.660429913945198,-64,64,-64,-4,694325,1.0,0,4586
-------------------XO-X---XOOX---X-OOX-----OOO------------------ X;,1083671,100747917,-63.782096226622286,-4.926628100225991,-64,64,-64,-4,1083671,1.0,0,8653
-------------------XO-X--X-OOX---OOOXX----OX-------------------- X;,419738,38683492,-63.30687238229562,-6.430554298157422,-64,64,-64,-4,419738,1.0,0,1834
-------------------XOO----XXOX---OOOO-----OO------O------------- X;,540745,48355538,6.589409056024559,63.89949421631268,-64,64,4,64,540745,1.0,0,294
-------------------XOO----XXOX---XXOOX------OO------------------ X;,1534158,141474701,-63.70904952423414,-5.176247818021351,-64,64,-64,-4,1534158,1.0,0,3058
-------------------XOOX---XXOX----XOXX----XO-------------------- X;,747384,68767337,-63.54721802982135,-5.727112167239331,-64,64,-64,-4,747384,1.0,0,2323
-------------------XOX----OXO----OXXO-----OOO------O------------ X;,893492,79982735,7.651923016658236,63.93082646515022,-64,64,4,64,893492,1.0,0,491
-------------------XOX----XOOX---X-OOX-----OO-------O----------- X;,743278,68612698,-63.85341689112283,-4.619665858534761,-64,64,-64,-4,743278,1.0,0,2131
-------------------XOX----XOXXX--XOOO-------O-------O----------- X;,1330809,122943212,-63.91089029304731,-4.444887282848253,-64,64,-64,-4,1330809,1.0,0,3152
-------------------XOX----XXOX---X-XOO-----X-OO----------------- X;,387448,35574337,-62.57570564307984,-8.64988333918358,-64,64,-64,-4,387448,1.0,0,831
-------------------XOX----XXOXX--X-OO-----OOO------------------- X;,939258,86428145,-63.724363273988615,-5.034131197179049,-64,64,-64,-4,939258,1.0,0,1341
-------------------XOX---XXXOX-----XOO-----X-OO----------------- X;,364431,33451225,-62.733647796153456,-7.477816102362313,-64,64,-64,-4,364431,1.0,0,615
-------------------XX------XXO----OXXO-----OOO----OO------------ X;,803418,71916049,5.864384417575907,63.94198287815309,-64,64,4,64,803418,1.0,0,245
-------------------XX------XXO----XOXO----OOOO-----O------------ X;,4206250,388687637,-63.795827637444276,-5.310081426448737,-64,64,-64,-4,4206250,1.0,0,14325
-------------------XX-----OOXXX---OOO-----XOOO------------------ X;,1444359,133139696,-63.66094717449055,-5.623072934083562,-64,64,-64,-4,1444359,1.0,0,3509
-------------------XX-----OXX-----OXXO----OOO------OO----------- X;,1302371,116987181,5.417279715227075,63.978820167218096,-64,64,4,64,1302371,1.0,0,2485
-------------------XX-----OXX----OOOOX----XOOO------------------ X;,2249535,207846101,-63.59177341094937,-6.177412665284159,-64,64,-64,-4,2249535,1.0,0,11955
-------------------XX-----OXX----OOOOX---XO-OO------------------ X;,1709777,158562408,-63.56615160924495,-6.059138706392705,-64,64,-64,-4,1709777,1.0,0,16614
-------------------XX-----XXXO---X-OOO----OOOO------------------ X;,1558061,143520186,-63.50622857513281,-6.654496839340693,-64,64,-64,-4,1558061,1.0,0,5513
-------------------XX----OOOXXX--X-OO------OOO------------------ X;,1299199,120776552,-63.77227353161448,-5.026421664425542,-64,64,-64,-4,1299199,1.0,0,12629
-------------------XX----OOXOO----OOOO------OO-------O---------- X;,795505,71297607,5.384579606664949,63.95423033167611,-64,64,4,64,795505,1.0,0,729
-------------------XX----XXXXO-----OOO----OOOO------------------ X;,1990289,183368203,-63.69906480918098,-5.834283362868407,-64,64,-64,-4,1990289,1.0,0,5278
-------------------XX----XXXXO----OOO-----OOOO------------------ X;,2523122,232786566,-63.65534365757978,-6.191170304091519,-64,64,-64,-4,2523122,1.0,0,8829
-------------------XX----XXXXO----OOOO----O-OO------------------ X;,3309802,305666953,-63.79763562895907,-5.075483669415874,-64,64,-64,-4,3309802,1.0,0,10619
-------------------XX-X---OXOX---OOOO----X-XO------------------- X;,314307,28940113,-63.474481955540284,-5.9540067513609305,-64,64,-64,-4,314307,1.0,0,1065
-------------------XX-X---XOXX---X-OOO-----OOO------------------ X;,1024540,94576605,-63.71831456068089,-5.353668963632459,-64,64,-64,-4,1024540,1.0,0,2906
-------------------XX-X---XXOOO--X-OOO-----XO------------------- X;,410789,38018993,-63.24563218586671,-6.8775015884067,-64,64,-64,-4,410789,1.0,0,3653
-------------------XX-X--XXXOX-----OOO----OOO------------------- X;,938373,86436905,-63.72340210129661,-5.2535207215041355,-64,64,-64,-4,938373,1.0,0,1992
-------------------XX-X--XXXXX-----OOO-----OOO------------------ X;,582618,53837984,-63.07100020939964,-7.212993762636925,-64,64,-64,-4,582618,1.0,0,4778
-------------------XXO-----XX-----XXXOX--X---OO------O---------- X;,211646,19480827,-63.026563223495835,-5.908904491462159,-64,64,-64,-4,211646,1.0,0,349
-------------------XXO----OXXO-----XOO-----OO-----OO------------ X;,703544,62978699,5.996025834915797,63.892401896683076,-64,64,4,64,703544,1.0,0,98
-------------------XXO----OXXO----OOOO----OO------O------------- X;,456617,40904981,6.51221921216249,63.872707323643226,-64,64,4,64,456617,1.0,0,1010
-------------------XXO----OXXO----OOOO----OOO------------------- X;,427608,38218769,7.010472208190679,63.83938092832688,-64,64,4,64,427608,1.0,0,93
-------------------XXO----OXXO----OXOO----OO--------O----------- X;,425204,38058044,6.992210797640662,63.82539675073612,-64,64,4,64,425204,1.0,0,900
-------------------XXO----OXXO----OXOO----OO------O------------- X;,452098,40440411,6.598356993395237,63.87201889855739,-64,64,4,64,452098,1.0,0,352
-------------------XXO----XOXO---X-OOX-----OO-------O----------- X;,3426017,317362919,-63.90298355203725,-4.337171706970514,-64,64,-64,-4,3426017,1.0,0,8503
-------------------XXO----XXX----XXXXX--OOO--------------------- X;,83963,7749064,-61.54387051439325,-8.892583638031038,-64,64,-64,-4,83963,1.0,0,564
-------------------XXO---XXXOXX----OO-----OOO------------------- X;,3076317,284451884,-63.869800153885315,-4.547871366962507,-64,64,-64,-4,3076317,1.0,0,10693
-------------------XXX-----OXX---XOXXX---OOO-------------------- X;,83912,7742112,-61.054628658594716,-12.158666221756125,-64,64,-64,-4,83912,1.0,0,799
-------------------XXX-----XOOO---XOXX---XOX-------------------- X;,279995,25689561,-63.42003250058037,-5.580899658922481,-64,64,-64,-4,279995,1.0,0,587
-------------------XXX-----XOX----XOO-X--XOOO------------------- X;,171387,15758063,-62.00772520669596,-8.998733859627626,-64,64,-64,-4,171387,1.0,0,986
-------------------XXX-----XXX---OOOOX---XXO-------------------- X;,172247,16040204,-62.10567382886204,-9.256648882128571,-64,64,-64,-4,172247,1.0,0,2944
