obf,side_to_move,n_empties,black_count,white_count,disc_diff_player_minus_opp,count_wthor,edax_score,edax_alpha,edax_beta,a1_minus_energy,a2_minus_energy,b1_minus_energy,b2_minus_energy,e_minus_energy,d4_a1_occupation_energy,d4_a2_occupation_energy,d4_b1_occupation_energy,d4_b2_occupation_energy,d4_e_occupation_energy,b1_energy,b2_energy,e_energy,archive_n_children,archive_mean_lb,archive_mean_ub,archive_median_lb,archive_median_ub,archive_min_lb,archive_max_ub,archive_exact_fraction
------------O----OXOXX---OOXO----O-OOO-------------------------- X;,1,50,4,10,-6,0,28,-64,0,3.7500000000000004,0.25,0.7499999999999999,3.2499999999999996,5.999999999999999,8.25,0.75,0.25,0.75,4.0,0.7499999999999999,3.2499999999999996,5.999999999999999,11506,26.835564053537286,62.98818007995828,16.0,64.0,-64.0,64.0,1.0
------------O-O--OXXXO---XXXO------OOO-------------------------- X;,1,50,6,8,-2,0,34,-64,0,1.875,0.12500000000000003,1.1249999999999998,2.875,8.000000000000002,7.875,1.125,0.125,0.875,4.0,1.1249999999999998,2.875,8.000000000000002,142362,26.31920034840758,63.4445989800649,16.0,64.0,-64.0,64.0,1.0
---------O--O----OOXXX---XXOO------OOO-------------------------- X;,1,50,5,9,-4,0,38,-64,0,4.875000000000001,0.12500000000000003,1.1249999999999998,1.875,5.999999999999999,7.875,1.125,0.125,0.875,4.0,1.1249999999999998,1.875,5.999999999999999,176782,29.98858481067077,63.0947268387053,18.0,64.0,-64.0,64.0,1.0
---O------OO------OXX----OOOO-----XOO-------O------------------- X;,1,50,3,11,-8,0,18,-64,0,5.125000000000001,0.37499999999999994,0.37499999999999994,2.125,5.999999999999999,8.125,0.375,0.375,1.125,4.0,0.37499999999999994,2.125,5.999999999999999,255937,14.210450227985794,63.53272875746766,4.0,64.0,-64.0,64.0,1.0
-----------------OXXX---OOXXO----OOOOO-------------------------- X;,1,50,5,9,-4,0,18,-64,0,2.125,0.37499999999999994,1.875,1.6249999999999998,8.000000000000002,8.125,0.375,0.875,0.625,4.0,1.875,1.6249999999999998,8.000000000000002,224804,11.113280902475045,63.59678653404744,4.0,64.0,-64.0,64.0,1.0
-----------------OXXX---OOXXO-----OOOO-----O-------------------- X;,1,50,5,9,-4,1,20,-64,0,1.6249999999999998,0.37499999999999994,0.875,2.125,9.0,9.125,0.875,0.375,0.625,3.0,0.875,2.125,9.0,276083,12.012452776882315,63.61883201790766,4.0,64.0,-64.0,64.0,1.0
---O------OO-----OXXX-----OXO-----XOO-------O------------------- X;,1,50,5,9,-4,0,20,-64,0,2.125,0.37499999999999994,0.37499999999999994,3.1250000000000004,8.000000000000002,8.125,0.375,0.375,1.125,4.0,0.37499999999999994,3.1250000000000004,8.000000000000002,108884,16.932717387311268,62.75263583262922,4.0,64.0,-64.0,64.0,1.0
---O------OO------OXX-----OXO-----OOO-----O-O------------------- X;,1,50,3,11,-8,0,20,-64,0,2.5000000000000004,0.5000000000000001,1.4999999999999998,1.4999999999999998,8.000000000000002,8.5,0.5,0.5,0.5,4.0,1.4999999999999998,1.4999999999999998,8.000000000000002,147872,10.150873728630167,63.63388606362259,4.0,64.0,-64.0,64.0,1.0
---O------OO------XXX-----XXO----OOOO-------O------------------- X;,1,50,5,9,-4,0,22,-64,0,2.125,1.875,0.37499999999999994,1.6249999999999998,8.000000000000002,8.125,0.875,0.375,0.625,4.0,0.37499999999999994,1.6249999999999998,8.000000000000002,187154,20.83492738600297,63.29966765337636,10.0,64.0,-64.0,64.0,1.0
---------O-------OOXX---OOXOO-----XOOO-------------------------- X;,1,50,4,10,-6,0,38,-64,0,5.999999999999999,0.5000000000000001,0.5000000000000001,1.0,5.999999999999999,8.0,0.5,0.5,1.0,4.0,0.5000000000000001,1.0,5.999999999999999,19081,35.65494470939678,58.89754205754415,62.0,64.0,-64.0,64.0,1.0
--X-------XOO-----XO------OXO----OOOO-------O------------------- X;,1,50,4,10,-6,0,18,-64,0,4.625,0.875,0.37499999999999994,2.125,5.999999999999999,7.625,0.875,0.375,1.125,4.0,0.37499999999999994,2.125,5.999999999999999,4775,29.104921465968587,63.031623036649215,16.0,64.0,-64.0,64.0,1.0
----------O-----XXXOX----OXXO----O-OOO-------------------------- X;,1,50,6,8,-2,0,20,-64,0,1.875,1.1249999999999998,1.1249999999999998,1.875,8.000000000000002,7.375,0.625,0.625,1.375,4.0,1.1249999999999998,1.875,8.000000000000002,28214,26.491103707379317,62.01233430211951,14.0,64.0,-64.0,64.0,1.0
-----------O----XXOOX----OXOO----O-OOO-------------------------- X;,1,50,4,10,-6,0,28,-64,0,5.625,0.875,0.37499999999999994,1.1249999999999998,5.999999999999999,7.625,0.875,0.375,1.125,4.0,0.37499999999999994,1.1249999999999998,5.999999999999999,8651,37.121257658074214,59.29511039186221,64.0,64.0,-64.0,64.0,1.0
---------O------XOOXX----OXOO----O-OOO-------------------------- X;,1,50,4,10,-6,0,42,-64,0,5.749999999999999,0.25,1.2500000000000002,0.7499999999999999,5.999999999999999,7.25,0.75,0.75,1.25,4.0,1.2500000000000002,0.7499999999999999,5.999999999999999,9937,37.59887289926537,58.95803562443393,64.0,64.0,-64.0,64.0,1.0
--------O-------XOXXX----OOXO----O-OOO-------------------------- X;,1,50,5,9,-4,0,52,-64,0,2.125,0.875,2.875,2.125,5.999999999999999,7.125,0.875,0.875,1.125,4.0,2.875,2.125,5.999999999999999,4152,38.85163776493256,54.89547206165703,64.0,64.0,-64.0,64.0,1.0
---------OX------OXXX----OXOO----O-OOO-------------------------- X;,1,50,5,9,-4,0,40,-64,0,5.5,0.5000000000000001,1.4999999999999998,0.5000000000000001,5.999999999999999,7.5,0.5,0.5,1.5,4.0,1.4999999999999998,0.5000000000000001,5.999999999999999,21912,29.63818912011683,60.48968601679445,18.0,64.0,-64.0,64.0,1.0
---------OX------OXXX---OOOOO------OOO-------------------------- X;,1,50,4,10,-6,0,42,-64,0,4.750000000000001,1.2500000000000002,2.75,1.2500000000000002,4.0,7.25,0.75,0.25,1.75,4.0,2.75,1.2500000000000002,4.0,11596,34.57761296998965,56.953432218006206,62.0,64.0,-64.0,64.0,1.0
---O-----OO------OXXX----XXOO------OOO-------------------------- X;,1,50,5,9,-4,0,44,-64,0,5.749999999999999,0.25,0.7499999999999999,1.2500000000000002,5.999999999999999,7.25,0.75,0.25,1.75,4.0,0.7499999999999999,1.2500000000000002,5.999999999999999,7533,38.71472189034913,53.65246249834063,64.0,64.0,-64.0,64.0,1.0
---------OOX-----XXX------XOO-----OOO----O--O------------------- X;,1,50,5,9,-4,0,56,-64,0,4.750000000000001,1.7500000000000002,0.25,1.2500000000000002,5.999999999999999,7.75,0.75,0.25,1.25,4.0,0.25,1.2500000000000002,5.999999999999999,684,36.409356725146196,42.42397660818713,64.0,64.0,-64.0,64.0,1.0
---------OOO-----OXOX----XXOO------OOO-------------------------- X;,1,50,4,10,-6,0,56,-64,0,5.000000000000001,1.0,0.5000000000000001,1.4999999999999998,5.999999999999999,7.5,0.5,0.0,2.0,4.0,0.5000000000000001,1.4999999999999998,5.999999999999999,5186,37.367527959892016,45.00154261473197,64.0,64.0,-64.0,64.0,1.0
-O-------OO------OXOX----XXOO------OOO-------------------------- X;,1,50,4,10,-6,0,60,-64,0,5.25,0.7499999999999999,0.25,1.7500000000000002,5.999999999999999,7.25,0.75,0.25,1.75,4.0,0.25,1.7500000000000002,5.999999999999999,962,21.55925155925156,33.66735966735967,64.0,64.0,-64.0,64.0,1.0
---------OOX-----XXX------XOO----OOOO-------O------------------- X;,1,50,5,9,-4,0,62,-64,0,4.499999999999999,1.0,1.0,1.4999999999999998,5.999999999999999,7.5,1.0,0.0,1.5,4.0,1.0,1.4999999999999998,5.999999999999999,653,35.068912710566615,39.08116385911179,64.0,64.0,-64.0,64.0,1.0
------------O-----OOOX---XXXOX----OOOO-------------------------- X;,1,50,5,9,-4,1,6,-64,0,1.4999999999999998,0.0,1.0,2.5000000000000004,9.0,10.0,0.5,0.5,0.0,3.0,1.0,2.5000000000000004,9.0,1246111,14.866181263145899,63.871629413431066,4.0,64.0,-64.0,64.0,1.0
------------O-----OOOX---XOXXX---OOOO--------------------------- X;,1,50,5,9,-4,0,6,-64,0,1.2500000000000002,0.25,0.25,2.25,10.000000000000002,9.25,0.25,0.25,0.25,4.0,0.25,2.25,10.000000000000002,913323,11.242487050035967,63.84826178690343,4.0,64.0,-64.0,64.0,1.0
------------O-----OOOO---XXXXXO---OOO--------------------------- X;,1,50,5,9,-4,0,6,-64,0,1.2500000000000002,0.25,1.2500000000000002,1.2500000000000002,10.000000000000002,9.25,0.25,0.25,0.25,4.0,1.2500000000000002,1.2500000000000002,10.000000000000002,2209142,12.83073247441767,63.91286662423692,4.0,64.0,-64.0,64.0,1.0
-----------O------XOOO-O--XXXXO----OOO-------------------------- X;,1,50,5,9,-4,0,8,-64,0,0.7499999999999999,0.7499999999999999,1.2500000000000002,1.2500000000000002,10.000000000000002,8.75,0.75,0.25,0.25,4.0,1.2500000000000002,1.2500000000000002,10.000000000000002,449670,12.893944448150867,63.80308226032424,4.0,64.0,-64.0,64.0,1.0
------------O----OOOOX---XOXXX----OOO--------------------------- X;,1,50,5,9,-4,0,8,-64,0,1.2500000000000002,0.25,0.7499999999999999,1.7500000000000002,10.000000000000002,8.75,0.75,0.25,0.25,4.0,0.7499999999999999,1.7500000000000002,10.000000000000002,3031533,5.519170663819263,63.98890858189569,4.0,64.0,-64.0,64.0,1.0
-----------O------XOOO----XXXXO----OOO-O------------------------ X;,1,50,5,9,-4,0,12,-64,0,0.7499999999999999,0.7499999999999999,1.2500000000000002,1.2500000000000002,10.000000000000002,8.75,0.75,0.25,0.25,4.0,1.2500000000000002,1.2500000000000002,10.000000000000002,660633,15.692824911864832,63.72486085315145,4.0,64.0,-64.0,64.0,1.0
------------O-----OOOX---XXXXO----OOO-O------------------------- X;,1,50,5,9,-4,0,12,-64,0,1.2500000000000002,1.2500000000000002,0.25,2.25,9.0,9.25,1.25,0.25,0.25,3.0,0.25,2.25,9.0,1358137,9.953394981507756,63.95030692779889,4.0,64.0,-64.0,64.0,1.0
------------O-----OOOOO--XXXXO----OOO--------------------------- X;,1,50,4,10,-6,0,12,-64,0,2.25,1.2500000000000002,0.7499999999999999,1.7500000000000002,8.000000000000002,8.75,0.75,0.25,0.25,4.0,0.7499999999999999,1.7500000000000002,8.000000000000002,480098,11.718886560660533,63.800490733141984,4.0,64.0,-64.0,64.0,1.0
------------O-O---OOOO---XXXOX----OOO--------------------------- X;,1,50,4,10,-6,0,26,-64,0,2.3749999999999996,0.12500000000000003,1.6249999999999998,1.875,8.000000000000002,8.875,0.625,0.125,0.375,4.0,1.6249999999999998,1.875,8.000000000000002,298830,24.316206538834788,63.527651172907674,14.0,64.0,-64.0,64.0,1.0
----------OOO-----XOXX----XXOX-----OOO-------------------------- X;,1,50,6,8,-2,4,8,-64,0,2.75,0.25,0.7499999999999999,2.25,8.000000000000002,8.75,0.25,0.75,0.25,4.0,0.7499999999999999,2.25,8.000000000000002,304798,19.44655148655831,63.55693934999574,6.0,64.0,-64.0,64.0,1.0
-----------OO-----XXOX----XXOO-----OOOO------------------------- X;,1,50,5,9,-4,0,12,-64,0,3.2499999999999996,0.25,0.25,2.25,8.000000000000002,9.25,0.25,0.25,0.25,4.0,0.25,2.25,8.000000000000002,183480,19.727447133202528,63.314639197732724,6.0,64.0,-64.0,64.0,1.0
-----------OO-----XXXXO---XXOO-----OOO-------------------------- X;,1,50,6,8,-2,1,14,-64,0,2.75,0.25,1.7500000000000002,1.2500000000000002,8.000000000000002,8.75,0.25,0.75,0.25,4.0,1.7500000000000002,1.2500000000000002,8.000000000000002,154787,18.07405014633012,63.42081699367518,4.0,64.0,-64.0,64.0,1.0
-----------OO-----XXOX----XOXO----OOO-O------------------------- X;,1,50,5,9,-4,0,14,-64,0,3.2499999999999996,0.25,0.25,4.25,5.999999999999999,9.25,0.25,0.25,0.25,4.0,0.25,4.25,5.999999999999999,245278,14.171063038674484,63.75107429121242,4.0,64.0,-64.0,64.0,1.0
-----------OOO----XXXO----XXOO-----OOO-------------------------- X;,1,50,5,9,-4,1,16,-64,0,1.7500000000000002,0.25,1.7500000000000002,2.25,8.000000000000002,8.75,0.25,0.75,0.25,4.0,1.7500000000000002,2.25,8.000000000000002,109447,11.688817418476523,63.639314005865856,4.0,64.0,-64.0,64.0,1.0
-----------OO-----XXXO----XXOOO----OOO-------------------------- X;,1,50,5,9,-4,1,16,-64,0,2.25,0.25,1.2500000000000002,2.25,8.000000000000002,9.25,0.25,0.25,0.25,4.0,1.2500000000000002,2.25,8.000000000000002,71863,14.90060253537982,63.42732699720301,4.0,64.0,-64.0,64.0,1.0
-----------OO-----XXXXO---XOXO----OOO--------------------------- X;,1,50,6,8,-2,0,18,-64,0,2.75,1.2500000000000002,1.7500000000000002,2.25,5.999999999999999,8.75,0.25,0.75,0.25,4.0,1.7500000000000002,2.25,5.999999999999999,119408,21.01914444593327,63.51375117245076,10.0,64.0,-64.0,64.0,1.0
-----------OO-----XXXO----XOOOO---OOO--------------------------- X;,1,50,4,10,-6,0,20,-64,0,5.25,1.2500000000000002,1.2500000000000002,2.25,4.0,9.25,0.25,0.25,0.25,4.0,1.2500000000000002,2.25,4.0,152683,19.206499741294053,63.037050621221745,8.0,64.0,-64.0,64.0,1.0
-----------OO-O---XXXO----XXOX-----OOO-------------------------- X;,1,50,6,8,-2,0,26,-64,0,2.875,0.12500000000000003,0.6250000000000001,2.3749999999999996,8.000000000000002,8.875,0.125,0.625,0.375,4.0,0.6250000000000001,2.3749999999999996,8.000000000000002,104513,24.61217264837867,62.97878732789222,12.0,64.0,-64.0,64.0,1.0
-----------OO-O---XXXO----XOOX----OOO--------------------------- X;,1,50,5,9,-4,0,30,-64,0,5.875000000000001,0.12500000000000003,0.6250000000000001,1.375,5.999999999999999,8.875,0.125,0.625,0.375,4.0,0.6250000000000001,1.375,5.999999999999999,140702,31.112706287046382,62.82759306903953,20.0,64.0,-64.0,64.0,1.0
-----------OX-----XXXOO---XXOO-----OOO-------------------------- X;,1,50,6,8,-2,0,8,-64,0,1.2500000000000002,0.7499999999999999,1.2500000000000002,2.75,8.000000000000002,8.75,0.25,0.75,0.25,4.0,1.2500000000000002,2.75,8.000000000000002,246980,13.593100655923557,63.66885577779577,4.0,64.0,-64.0,64.0,1.0
----------OOX-----XOX-O---XXOO-----OOO-------------------------- X;,1,50,5,9,-4,0,10,-64,0,1.875,2.125,0.12500000000000003,1.875,8.000000000000002,8.375,0.625,0.625,0.375,4.0,0.12500000000000003,1.875,8.000000000000002,49184,23.13866297983084,62.45116297983084,8.0,64.0,-64.0,64.0,1.0
-----------OOO----XXX-O---XXXO-----OOO-------------------------- X;,1,50,6,8,-2,0,14,-64,0,1.375,0.12500000000000003,1.6249999999999998,0.875,10.000000000000002,8.375,0.125,0.625,0.875,4.0,1.6249999999999998,0.875,10.000000000000002,275739,11.058203591077069,63.83820206789754,4.0,64.0,-64.0,64.0,1.0
----O------OO-----XXO-O---XXOO-----OOO-------------------------- X;,1,50,4,10,-6,0,16,-64,0,2.125,0.37499999999999994,0.875,2.625,8.000000000000002,8.125,0.375,0.875,0.625,4.0,0.875,2.625,8.000000000000002,27518,26.573660876517188,62.33498073987935,14.0,64.0,-64.0,64.0,1.0
-----------XO----O-XXO----OOOOO---OOO--------------------------- X;,1,50,3,11,-8,0,18,-64,0,4.625,0.37499999999999994,3.375,1.6249999999999998,4.0,8.625,0.375,0.375,0.625,4.0,3.375,1.6249999999999998,4.0,81967,18.515597740554124,63.195163907426156,4.0,64.0,-64.0,64.0,1.0
-----------OX----OXXX-O---OXXO-----OOO-------------------------- X;,1,50,6,8,-2,0,20,-64,0,0.875,0.6250000000000001,3.6250000000000004,0.875,8.000000000000002,8.375,0.125,1.125,0.375,4.0,3.6250000000000004,0.875,8.000000000000002,51011,21.9645958714787,63.25412166003411,10.0,64.0,-64.0,64.0,1.0
---------O-OX-----OXX-O---XOXO-----OOO-------------------------- X;,1,50,5,9,-4,0,32,-64,0,1.7500000000000002,0.7499999999999999,1.2500000000000002,2.25,8.000000000000002,8.25,0.25,0.75,0.75,4.0,1.2500000000000002,2.25,8.000000000000002,75684,29.99386924581153,62.57264415200042,18.0,64.0,-64.0,64.0,1.0
-----------O------OOX----OXXXX---OXOOO-------------------------- X;,1,50,6,8,-2,0,10,-64,0,1.875,0.12500000000000003,0.6250000000000001,2.3749999999999996,9.0,9.875,0.125,0.625,0.375,3.0,0.6250000000000001,2.3749999999999996,9.0,301075,13.22287137756373,63.710391098563484,4.0,64.0,-64.0,64.0,1.0
-----------O------XOX-O---XXXO---OXOOO-------------------------- X;,1,50,6,8,-2,0,12,-64,0,0.875,1.1249999999999998,0.12500000000000003,0.875,11.0,9.375,0.625,0.625,0.375,3.0,0.12500000000000003,0.875,11.0,459012,9.806449504588116,63.891357960140475,4.0,64.0,-64.0,64.0,1.0
-----------OO-----XOO-----XXOX---OXOOO-------------------------- X;,1,50,5,9,-4,0,12,-64,0,2.3749999999999996,0.6250000000000001,2.125,1.875,7.000000000000001,9.875,0.125,0.625,0.375,3.0,2.125,1.875,7.000000000000001,763365,12.55059899261821,63.89506985518068,4.0,64.0,-64.0,64.0,1.0
------------O-----XXX----OOXO-----OOO-----OOO------------------- X;,1,50,4,10,-6,0,12,-64,0,2.0000000000000004,0.5000000000000001,0.5000000000000001,2.0000000000000004,9.0,10.0,0.5,0.5,0.0,3.0,0.5000000000000001,2.0000000000000004,9.0,80124,14.755503968848284,63.563676301732315,4.0,64.0,-64.0,64.0,1.0
-----------O-----OOOX-----OXXX---OXOOO-------------------------- X;,1,50,5,9,-4,0,14,-64,0,0.875,1.1249999999999998,0.12500000000000003,4.875000000000001,7.000000000000001,9.375,0.625,0.625,0.375,3.0,0.12500000000000003,4.875000000000001,7.000000000000001,821902,6.001735000036501,63.94125090339237,4.0,64.0,-64.0,64.0,1.0
-----------O------XOO-----XXXO---OXOOOO------------------------- X;,1,50,5,9,-4,0,16,-64,0,1.875,0.12500000000000003,0.6250000000000001,0.37499999999999994,11.0,9.875,0.125,0.625,0.375,3.0,0.6250000000000001,0.37499999999999994,11.0,232061,7.376922447115198,63.90786043324815,4.0,64.0,-64.0,64.0,1.0
---------O-O------OOX-----XOXX---OXOOO-------------------------- X;,1,50,5,9,-4,0,24,-64,0,2.5000000000000004,0.5000000000000001,0.5000000000000001,3.5,7.000000000000001,9.5,0.5,0.5,0.5,3.0,0.5000000000000001,3.5,7.000000000000001,659067,17.119889176669442,63.74776160845559,4.0,64.0,-64.0,64.0,1.0
----------XO------XXX-O--OXXXO-----OOO-------------------------- X;,1,50,7,7,0,0,10,-64,0,0.875,0.12500000000000003,1.6249999999999998,1.375,10.000000000000002,8.375,0.625,0.125,0.875,4.0,1.6249999999999998,1.375,10.000000000000002,384911,10.459462057462634,63.9144633434742,4.0,64.0,-64.0,64.0,1.0
----------XO------XXO----OXXXO-----OOOO------------------------- X;,1,50,6,8,-2,0,12,-64,0,1.6249999999999998,0.37499999999999994,0.37499999999999994,2.625,9.0,8.625,0.375,0.375,1.625,3.0,0.37499999999999994,2.625,9.0,303780,9.673948252024491,63.94477582460991,4.0,64.0,-64.0,64.0,1.0
----------XOO-----XXO----OXXOX-----OOO-------------------------- X;,1,50,6,8,-2,0,12,-64,0,2.625,1.375,0.37499999999999994,1.6249999999999998,8.000000000000002,8.625,0.375,0.375,0.625,4.0,0.37499999999999994,1.6249999999999998,8.000000000000002,259283,18.537281657493935,63.492585321829814,4.0,64.0,-64.0,64.0,1.0
----------XO------XXXO---OXXOO-----OOO-------------------------- X;,1,50,6,8,-2,0,14,-64,0,1.7500000000000002,0.25,1.2500000000000002,2.75,8.000000000000002,8.75,0.25,0.25,0.75,4.0,1.2500000000000002,2.75,8.000000000000002,73723,18.645822877528044,62.87470667227324,4.0,64.0,-64.0,64.0,1.0
------------OX-----XXXO---XXXOO---OOO--------------------------- X;,1,50,7,7,0,0,14,-64,0,0.875,1.6249999999999998,1.6249999999999998,1.875,8.000000000000002,8.375,0.125,0.125,1.375,4.0,1.6249999999999998,1.875,8.000000000000002,173000,22.171248554913294,63.2926936416185,8.0,64.0,-64.0,64.0,1.0
----------XO------XXX----OOOOOO----OOO-------------------------- X;,1,50,4,10,-6,0,18,-64,0,5.625,0.37499999999999994,3.375,0.6250000000000001,4.0,8.625,0.375,0.375,0.625,4.0,3.375,0.6250000000000001,4.0,149948,20.680755995411744,63.382452583562305,8.0,64.0,-64.0,64.0,1.0
-O--------OO------XOX----OXXOX-----OOO-------------------------- X;,1,50,5,9,-4,0,20,-64,0,2.125,0.37499999999999994,0.37499999999999994,3.1250000000000004,8.000000000000002,8.125,0.375,0.375,1.125,4.0,0.37499999999999994,3.1250000000000004,8.000000000000002,270613,18.591346313739546,63.470742351623905,4.0,64.0,-64.0,64.0,1.0
------------OOO----XXO----XXOXO---OOO--------------------------- X;,1,50,5,9,-4,0,38,-64,0,3.2499999999999996,0.25,0.25,2.25,8.000000000000002,8.25,0.25,0.25,1.25,4.0,0.25,2.25,8.000000000000002,58473,30.127306620149472,62.26254852667043,18.0,64.0,-64.0,64.0,1.0
-----------O-O----XXXO----XXXO-----OOOO------------------------- X;,1,50,6,8,-2,0,12,-64,0,0.7499999999999999,0.25,1.2500000000000002,1.7500000000000002,10.000000000000002,8.75,0.25,0.25,0.75,4.0,1.2500000000000002,1.7500000000000002,10.000000000000002,209874,14.799336744904085,63.63104529384297,4.0,64.0,-64.0,64.0,1.0
------------O-----XXXXO---OXXO---OOOO--------------------------- X;,1,50,6,8,-2,0,16,-64,0,1.7500000000000002,0.25,3.2499999999999996,0.7499999999999999,8.000000000000002,8.75,0.25,0.25,0.75,4.0,3.2499999999999996,0.7499999999999999,8.000000000000002,447365,16.933769964123254,63.7060252813698,4.0,64.0,-64.0,64.0,1.0
----------OO------XOXX----XXOO-----OOOO------------------------- X;,1,50,5,9,-4,0,18,-64,0,2.75,1.2500000000000002,0.25,1.7500000000000002,8.000000000000002,8.75,0.25,0.25,0.75,4.0,0.25,1.7500000000000002,8.000000000000002,201358,22.630141340299367,63.32344381648606,12.0,64.0,-64.0,64.0,1.0
------------O-----XXXO----OOOOO--OOOO--------------------------- X;,1,50,3,11,-8,0,20,-64,0,5.25,0.25,3.2499999999999996,2.25,2.9999999999999996,9.25,0.25,0.25,1.25,3.0,3.2499999999999996,2.25,2.9999999999999996,285256,16.029243907227194,63.72902936309841,4.0,64.0,-64.0,64.0,1.0
-----------O--O---XXXO----XXOO-----OOOO------------------------- X;,1,50,5,9,-4,0,28,-64,0,1.875,0.12500000000000003,1.1249999999999998,2.875,8.000000000000002,8.875,0.125,0.125,0.875,4.0,1.1249999999999998,2.875,8.000000000000002,148218,21.087290342603463,63.47844391369469,10.0,64.0,-64.0,64.0,1.0
---------O-O------OXXX----XOXO-----OOOO------------------------- X;,1,50,5,9,-4,0,32,-64,0,1.875,0.12500000000000003,1.1249999999999998,2.875,8.000000000000002,8.875,0.125,0.125,0.875,4.0,1.1249999999999998,2.875,8.000000000000002,395947,18.03583307866962,63.583974622866194,6.0,64.0,-64.0,64.0,1.0
------------O------OO-----XXOX-----OOOO-----OO-------O---------- X;,1,50,3,11,-8,0,12,-64,0,2.3749999999999996,0.6250000000000001,2.125,1.875,7.000000000000001,9.375,0.625,0.125,0.875,3.0,2.125,1.875,7.000000000000001,1318599,6.475022353270403,63.94977699816244,4.0,64.0,-64.0,64.0,1.0
------------O------OO-----OXXX---OOXO-----OO------O------------- X;,1,50,4,10,-6,0,14,-64,0,3.875,0.6250000000000001,0.6250000000000001,1.875,7.000000000000001,9.375,0.125,0.125,1.375,3.0,0.6250000000000001,1.875,7.000000000000001,414090,6.541790432031684,63.97367239006013,4.0,64.0,-64.0,64.0,1.0
-------------------XOO----XXOX---OOOO-----OO------O------------- X;,1,50,4,10,-6,1,18,-64,0,2.25,0.7499999999999999,0.7499999999999999,4.25,5.999999999999999,9.75,0.25,0.25,1.75,2.0,0.7499999999999999,4.25,5.999999999999999,540745,6.589409056024559,63.89949421631268,4.0,64.0,-64.0,64.0,1.0
--------------------X------OXO----OXOO---OOOOO-----O------------ X;,1,50,3,11,-8,0,18,-64,0,3.2499999999999996,0.7499999999999999,0.7499999999999999,4.25,5.000000000000001,9.75,0.25,0.25,0.75,3.0,0.7499999999999999,4.25,5.000000000000001,209094,7.239098204635236,63.815767071269384,4.0,64.0,-64.0,64.0,1.0
-------------------XO-----XXXO---OOXO-O---OO------O------------- X;,1,50,5,9,-4,0,20,-64,0,2.3749999999999996,0.12500000000000003,0.6250000000000001,5.875000000000001,5.000000000000001,9.375,0.125,0.625,0.875,3.0,0.6250000000000001,5.875000000000001,5.000000000000001,446654,6.323574847644934,63.92024251433996,4.0,64.0,-64.0,64.0,1.0
------------O------XOOO---XXXO----OXO------O------O------------- X;,1,50,5,9,-4,0,22,-64,0,2.3749999999999996,0.12500000000000003,0.12500000000000003,6.374999999999999,5.000000000000001,9.375,0.125,0.125,1.375,3.0,0.12500000000000003,6.374999999999999,5.000000000000001,249989,8.433419070439099,63.8219521658953,4.0,64.0,-64.0,64.0,1.0
---------O-OO-----OOO-----XXOX----XOOO-------------------------- X;,1,50,4,10,-6,0,26,-64,0,2.0000000000000004,0.5000000000000001,2.5000000000000004,2.0000000000000004,7.000000000000001,9.5,0.0,1.0,0.5,3.0,2.5000000000000004,2.0000000000000004,7.000000000000001,1881574,6.552707467258795,63.94383000615442,4.0,64.0,-64.0,64.0,1.0
---------O-O------OOX-O---XXXO----XOOO-------------------------- X;,1,50,5,9,-4,0,32,-64,0,0.7499999999999999,0.7499999999999999,0.25,1.2500000000000002,11.0,9.25,0.25,0.75,0.75,3.0,0.25,1.2500000000000002,11.0,429828,14.70890681854137,63.73856519351927,4.0,64.0,-64.0,64.0,1.0
---------O--------OXX----OOXO-----OOO-----OOO------------------- X;,1,50,3,11,-8,0,34,-64,0,2.875,0.12500000000000003,0.6250000000000001,1.375,9.0,9.875,0.125,0.625,0.375,3.0,0.6250000000000001,1.375,9.0,144101,17.47740820674388,63.594464993303305,6.0,64.0,-64.0,64.0,1.0
---------O-O------OOO-----XXXO----XOOOO------------------------- X;,1,50,4,10,-6,0,36,-64,0,1.4999999999999998,0.0,0.5000000000000001,1.0,11.0,9.5,0.0,0.5,1.0,3.0,0.5000000000000001,1.0,11.0,198734,11.644167580786378,63.761379532440344,4.0,64.0,-64.0,64.0,1.0
---------O-O-----OOOX-----OXXX----XOOO-------------------------- X;,1,50,5,9,-4,0,36,-64,0,0.7499999999999999,0.7499999999999999,0.25,5.25,7.000000000000001,9.25,0.25,0.75,0.75,3.0,0.25,5.25,7.000000000000001,118183,31.878645828926327,62.33300897760253,20.0,64.0,-64.0,64.0,1.0
------------O-O----XOO----XXXO----OOOOO------------------------- X;,1,50,4,10,-6,0,38,-64,0,1.4999999999999998,0.5000000000000001,0.5000000000000001,2.5000000000000004,9.0,9.5,0.5,0.5,0.5,3.0,0.5000000000000001,2.5000000000000004,9.0,34306,35.5023028041742,60.71322800676266,36.0,64.0,-64.0,64.0,1.0
------------O-O----XOO----XXXO----OOOO-------O------------------ X;,1,50,4,10,-6,0,38,-64,0,1.875,0.12500000000000003,0.6250000000000001,2.3749999999999996,9.0,9.875,0.125,0.625,0.375,3.0,0.6250000000000001,2.3749999999999996,9.0,60538,27.537282368099376,62.13806204367505,16.0,64.0,-64.0,64.0,1.0
