fen4,source,encoding_sha256,l2_norm
"4d-fen v1: K@0,0,0,0; N@0,0,3,1; k@7,7,7,7",synthetic,c9b75a7dc75191c50cd077ce91a3710ad8a4c3b8f7e11d9f74924f39326f36cc,4810.6513671875
"4d-fen v1: K@0,0,0,0; N@0,0,3,2; k@7,7,7,7",synthetic,d21c0cc8b26e90ef9db91609f71063124dde732f12bbb8aa9046fd6cc4b2a094,4810.65185546875
"4d-fen v1: K@0,0,0,0; N@0,0,3,3; k@7,7,7,7",synthetic,64856cf473c9af387fb62183c11e5c77f21e69a76bf636d38bee6f5d82ee413c,4810.65380859375
"4d-fen v1: K@0,0,0,0; N@0,0,3,4; k@7,7,7,7",synthetic,9b201a01c94c58ea48e941a0142ad3a55146e1a0243c97108edc3fb8353cdaff,4810.65771484375
"4d-fen v1: K@0,0,0,0; N@0,0,3,5; k@7,7,7,7",synthetic,ae8418b9852d4cb07bd286b301aee4d50fd26c64cfe3feb48297b87510159a39,4810.662109375
"4d-fen v1: K@0,0,0,0; N@0,0,3,6; k@7,7,7,7",synthetic,a31623c29d63860839e59fbdce2b57d8f144258cd4b55f799602b89378ef6467,4810.6689453125
"4d-fen v1: K@0,0,0,0; N@0,0,3,7; k@7,7,7,7",synthetic,458dd06b14b162a0e8b5cf9934b77cbdc107a80d345f35cb128bb0be15a1e45d,4810.67626953125
"4d-fen v1: K@0,0,0,0; N@0,0,4,0; k@7,7,7,7",synthetic,c8d9d30c48f2fb6a8b7d228bb9ba92c30bed1433facf6a6ef95c673defece5a0,4810.65673828125
"4d-fen v1: K@0,0,0,0; N@0,0,4,1; k@7,7,7,7",synthetic,a4954e43f6c53edf8ff93ef8e8c48f3feec8fbe2e50b0943fae83c1b8dd9cf59,4810.65576171875
"4d-fen v1: K@0,0,0,0; N@0,0,4,2; k@7,7,7,7",synthetic,aca2f0aa2473ed33f6299cf7f6c251a6f86ab87ba420418266cfa82b96efb65f,4810.65576171875
"4d-fen v1: K@0,0,0,0; N@0,0,4,3; k@7,7,7,7",synthetic,2b9db9ed0b702ed166f524085c9f0a854b9934d1377f60b9877e7209482a6787,4810.65771484375
"4d-fen v1: K@0,0,0,0; N@0,0,4,4; k@7,7,7,7",synthetic,c6462abf9f4add3cdc1255c865e29bd658930512d1325aea2efd74522c9e203f,4810.66064453125
"4d-fen v1: K@0,0,0,0; N@0,0,4,5; k@7,7,7,7",synthetic,c16c9b32acba2120f964685ec528b9436c3fe8b7fe336367bca5a23931d723a2,4810.6650390625
"4d-fen v1: K@0,0,0,0; N@0,0,4,6; k@7,7,7,7",synthetic,189ce90ea7c735bfad7e63c2e3ea2fe2edc8bf0a485c812396524c02d91762b8,4810.6708984375
"4d-fen v1: K@0,0,0,0; N@0,0,4,7; k@7,7,7,7",synthetic,61f864561690d910b28b6e63c9eff1864a8bf392698b84671847bfec75d18d31,4810.67822265625
"4d-fen v1: K@0,0,0,0; N@0,0,5,0; k@7,7,7,7",synthetic,447d75e4b7591019567621332c276139581769b231321b006107a48ffecbae6a,4810.6630859375
"4d-fen v1: K@0,0,0,0; N@0,0,5,1; k@7,7,7,7",synthetic,7b20e3f0270e5a833aad000742c5e3ce5490612f11f72ddc4e873bec8acf3f9d,4810.66162109375
"4d-fen v1: K@0,0,0,0; N@0,0,5,2; k@7,7,7,7",synthetic,6a0f286b9aa6a867d7f4a2d4f5f90fc40d88aa579ef71eb1699edc3bd9a5bc1b,4810.6611328125
"4d-fen v1: K@0,0,0,0; N@0,0,5,3; k@7,7,7,7",synthetic,ef7f3131dfcced10eb01eb5fad577b0d3f2dd2b609e677f6235889fda94087b6,4810.662109375
"4d-fen v1: K@0,0,0,0; N@0,0,5,4; k@7,7,7,7",synthetic,6a2faa91b9393ec1d7d3c82a4c4565279c3b5a53a8eae39a5444702aa77e39ec,4810.6650390625
"4d-fen v1: K@0,0,0,0; N@0,0,5,5; k@7,7,7,7",synthetic,0168c0b0040cdd3a4251bb1015bfb6b6c8a836198f89f273ff0f7691e5b3b0bc,4810.6689453125
"4d-fen v1: K@0,0,0,0; N@0,0,5,6; k@7,7,7,7",synthetic,111253d64451e10ee58d40a52d0912f5d6ff41dfe8e1099cbab89804712a47b0,4810.67431640625
"4d-fen v1: K@0,0,0,0; N@0,0,5,7; k@7,7,7,7",synthetic,978b0194f7bafa986eb6123625514f13cf0c9243da26ed62a03bbf6bf76c6fef,4810.68115234375
"4d-fen v1: K@0,0,0,0; N@0,0,6,0; k@7,7,7,7",synthetic,075388d95a6d7172d01a3802cdc6316c969d0bff49d7d554b4dadc014108c17f,4810.6708984375
"4d-fen v1: K@0,0,0,0; N@0,0,6,1; k@7,7,7,7",synthetic,2ceb829b246c114294c9c44c749bad0280a54c728cdb9ca497cb91be2cb5fcae,4810.6689453125
"4d-fen v1: K@0,0,0,0; N@0,0,6,2; k@7,7,7,7",synthetic,c5dae15a3cbcd9784b9e1ff8b9f996955871446c6c379ec59d1a67c64991662e,4810.66796875
"4d-fen v1: K@0,0,0,0; N@0,0,6,3; k@7,7,7,7",synthetic,efab9fa4770a4e14f82de2e6f469f07fd4dcc091bad4dcf74aaf2f5ffaad5d83,4810.6689453125
"4d-fen v1: K@0,0,0,0; N@0,0,6,4; k@7,7,7,7",synthetic,66ba8dbf510b63cdafc48c15a5950cd56c4430d5da928609863966364db70641,4810.6708984375
"4d-fen v1: K@0,0,0,0; N@0,0,6,5; k@7,7,7,7",synthetic,323a2406ec0f4ab58496e5e0a930da0d71ee9313a01d47d17a699a4113a2b5b8,4810.67431640625
"4d-fen v1: K@0,0,0,0; N@0,0,6,6; k@7,7,7,7",synthetic,fa08a1dc0f020e365ca44d4772dd085e922122e36cba4e37d6d03aaf2a945efa,4810.67919921875
"4d-fen v1: K@0,0,0,0; N@0,0,6,7; k@7,7,7,7",synthetic,ca4dc89e43d85451778ad4e984dd1e25711c763f05b13307ed13c54b687d25cb,4810.685546875
"4d-fen v1: K@0,0,0,0; N@0,0,7,0; k@7,7,7,7",synthetic,b936ed40a4882e1eb01a12e1faaa4ce8b5e96b0e1994a012563996d90a4bff54,4810.68017578125
"4d-fen v1: K@0,0,0,0; N@0,0,7,1; k@7,7,7,7",synthetic,7dc918a62d05718698a9a1aa9d9cad789e2c090d8b73c17a655f1769e83464e4,4810.677734375
"4d-fen v1: K@0,0,0,0; N@0,0,7,2; k@7,7,7,7",synthetic,4dc5bf35331218f2df0283251bd26b9a24c478985adf3d861b531a3e7d36aee8,4810.67626953125
"4d-fen v1: K@0,0,0,0; N@0,0,7,3; k@7,7,7,7",synthetic,d2200c3eeb15ab995ba14b5ae7af409f646fdfd820a264c6a41797b67f799593,4810.67626953125
"4d-fen v1: K@0,0,0,0; N@0,0,7,4; k@7,7,7,7",synthetic,98144e0f345a9cb5b42d9ecaa260607ad420609f41c47c0487532b5f1ddab9c4,4810.67822265625
"4d-fen v1: K@0,0,0,0; N@0,0,7,5; k@7,7,7,7",synthetic,05a9bdacebdfa02fd0bf795a1c2f2df2472fecd793a953d2b3e8ed11ec3aab16,4810.68115234375
"4d-fen v1: K@0,0,0,0; N@0,0,7,6; k@7,7,7,7",synthetic,0dc33ded0c411c3faad4625190b6172fd6b876684c78ada83c6c6f0b002a12d4,4810.685546875
"4d-fen v1: K@0,0,0,0; N@0,0,7,7; k@7,7,7,7",synthetic,16ebe24b7aaa1b5118b86a0b7f9432b6e0e717fff378f644f66865ebd2d857a6,4810.69140625
"4d-fen v1: K@0,0,0,0; N@0,1,0,0; k@7,7,7,7",synthetic,572c98c6b2b168c074f64f8a0d1902383bc2b24d4c0520956778b0645ad307bf,4810.646484375
"4d-fen v1: K@0,0,0,0; N@0,1,0,1; k@7,7,7,7",synthetic,74027168c2e2f68f6dc766ba54c59f1b3dcfcaf1e89e7ed0ea81601ae02f23cf,4810.646484375
"4d-fen v1: K@0,0,0,0; N@0,1,0,2; k@7,7,7,7",synthetic,84ed9aefe347edb16e749408df160dee7d9d755ca6a83345daafaf92f9f11c4c,4810.6484375
"4d-fen v1: K@0,0,0,0; N@0,1,0,3; k@7,7,7,7",synthetic,9d3d7437168f8f20e5a6ac7173fb308ea5737128064606b7d070506486236749,4810.65087890625
"4d-fen v1: K@0,0,0,0; N@0,1,0,4; k@7,7,7,7",synthetic,580cc3bf040022daa72fe5d3fd1ed1499a94e4d0a0fafbbef01be8a689b2809e,4810.65576171875
"4d-fen v1: K@0,0,0,0; N@0,1,0,5; k@7,7,7,7",synthetic,2ab40573feb332118cc75ed31b89133c97a58ea46b4ba128d7a76a1b0ab32bd3,4810.66162109375
"4d-fen v1: K@0,0,0,0; N@0,1,0,6; k@7,7,7,7",synthetic,d512f5ced0b7aac877731a38dd18fdfebe20f4920ed677dbea7c579ded6d9e0c,4810.6689453125
"4d-fen v1: K@0,0,0,0; N@0,1,0,7; k@7,7,7,7",synthetic,f3924dd3912381f70f7b90bec511b49df4bc0305739042b1e33aa3dd458caec6,4810.67724609375
"4d-fen v1: K@0,0,0,0; N@0,1,1,0; k@7,7,7,7",synthetic,e8fac43eec074fad5fbb5b1e144b3d81d93481406d9a3ea63b06a23bf9af5689,4810.646484375
"4d-fen v1: K@0,0,0,0; N@0,1,1,1; k@7,7,7,7",synthetic,72f97f2b9456e8920dfbf30381d772f1dde5a6c1cfbe59d8ce22e7dceeb64ad0,4810.646484375
"4d-fen v1: K@0,0,0,0; N@0,1,1,2; k@7,7,7,7",synthetic,00995ac5871032d8ec90676d8ace58628ae21158680938bbaa95f4a9a124c8b3,4810.6474609375
"4d-fen v1: K@0,0,0,0; N@0,1,1,3; k@7,7,7,7",synthetic,d9b1d3c9c58dea21fbda69eac64865ddb26f617878731f621174fc98d777ca93,4810.64990234375
"4d-fen v1: K@0,0,0,0; N@0,1,1,4; k@7,7,7,7",synthetic,0cc9cb6b456c716b63442613e2a3a2a88855cd4b16072274544f0e3dc1cf926e,4810.65380859375
"4d-fen v1: K@0,0,0,0; N@0,1,1,5; k@7,7,7,7",synthetic,2d7d168e88a3d60ccd35b434157653dafaf804e10b95f4810df19876e076dc67,4810.6591796875
"4d-fen v1: K@0,0,0,0; N@0,1,1,6; k@7,7,7,7",synthetic,e6decc2a3a75e4d6b0c50563afed9dd579735f157e34cd2fc0ece3b0458b650e,4810.666015625
"4d-fen v1: K@0,0,0,0; N@0,1,1,7; k@7,7,7,7",synthetic,137a57ffdfe825eb4b4630ec649bc321e326f473e60ced513c7ad4bb731691ef,4810.67431640625
"4d-fen v1: K@0,0,0,0; N@0,1,2,0; k@7,7,7,7",synthetic,217ce2293d39c8232fab05ef93eec532da6f3f7dc6ca103fd8a357e49f9e225f,4810.6484375
"4d-fen v1: K@0,0,0,0; N@0,1,2,1; k@7,7,7,7",synthetic,f49a94fd61b572e1258ffc1fb4da50845ce369e6f23fac598b48af50433d3530,4810.6474609375
"4d-fen v1: K@0,0,0,0; N@0,1,2,2; k@7,7,7,7",synthetic,d22cc5f3c302b5cfe8fbb33424ebf1a472ed9858be852175970033f854da9bdb,4810.64794921875
"4d-fen v1: K@0,0,0,0; N@0,1,2,3; k@7,7,7,7",synthetic,a929b73c032fbb53f7e0129af4b68e8df867fa8555aa361401abe5d2b5bf52a3,4810.650390625
"4d-fen v1: K@0,0,0,0; N@0,1,2,4; k@7,7,7,7",synthetic,d5d681b3f7f4b095accad59a0921ef4b76591fa489b9368172d5ca887dceb09e,4810.65380859375
"4d-fen v1: K@0,0,0,0; N@0,1,2,5; k@7,7,7,7",synthetic,77c407833d67bf0552842c373f1e5cf1f089269ca3c3cddf06ce99e43d5807f2,4810.65869140625
"4d-fen v1: K@0,0,0,0; N@0,1,2,6; k@7,7,7,7",synthetic,7792cfbf174a51f85fcd577619780bb49e80c245bd8893ea7a52d7ec100a330a,4810.6650390625
"4d-fen v1: K@0,0,0,0; N@0,1,2,7; k@7,7,7,7",synthetic,2bfdc071606f090aa756115b4ff0a7508d06d301988f208c0d5debf4da89d264,4810.6728515625
"4d-fen v1: K@0,0,0,0; N@0,1,3,0; k@7,7,7,7",synthetic,f882228690a95e9770be371e20da5c18f96e8d740760000700fdd670a6921a23,4810.65087890625
"4d-fen v1: K@0,0,0,0; N@0,1,3,1; k@7,7,7,7",synthetic,c8555dc7f63ea12842b8bf77dee99ac6e4e7110c4f762a034140e93ba8127125,4810.650390625
"4d-fen v1: K@0,0,0,0; N@0,1,3,2; k@7,7,7,7",synthetic,569a769c74492562d349b714d9fc3614fb9c0b8a5d2b8d0d0561b8babd5f1ade,4810.650390625
"4d-fen v1: K@0,0,0,0; N@0,1,3,3; k@7,7,7,7",synthetic,6b0e436d8c5c3f6dbd3a01b83570eace5d8c2c22907f66a93db28f2aab485e5b,4810.65185546875
"4d-fen v1: K@0,0,0,0; N@0,1,3,4; k@7,7,7,7",synthetic,ab9dd6e38878d0d47260e95b7e0d002b59f78f078ead8b4b4dd9b608f433df4a,4810.65478515625
"4d-fen v1: K@0,0,0,0; N@0,1,3,5; k@7,7,7,7",synthetic,d3d5922587dd2b2b23df45e85b490f8fa8e79520f6305e0336c8388816544b6c,4810.6591796875
"4d-fen v1: K@0,0,0,0; N@0,1,3,6; k@7,7,7,7",synthetic,0b9b151e796d7778ce2bcadbc5c75063fe27c121371db93533150b0b7ba2860b,4810.6650390625
"4d-fen v1: K@0,0,0,0; N@0,1,3,7; k@7,7,7,7",synthetic,020089ce0c5602323a7961267c09d2ac7206b85a9db114b6946fbfe3ec61268e,4810.67236328125
"4d-fen v1: K@0,0,0,0; N@0,1,4,0; k@7,7,7,7",synthetic,53c001a0e8db5b2c312febc2983a1ff237a27556bb6743338e71ee072cb65520,4810.65576171875
"4d-fen v1: K@0,0,0,0; N@0,1,4,1; k@7,7,7,7",synthetic,2c30d7e4fde4ae02dc942414e4867306e780b002b9e398a74fcfe8bebf91db3b,4810.65380859375
"4d-fen v1: K@0,0,0,0; N@0,1,4,2; k@7,7,7,7",synthetic,e0939a88e6e19c162e6f29d35fcfeb54d3ff67c35355632b4afcfc3db21d62ae,4810.65380859375
"4d-fen v1: K@0,0,0,0; N@0,1,4,3; k@7,7,7,7",synthetic,206a01985444d19a54e7bf769f03b94f74ef9270c567ff05c80513531652f470,4810.65478515625
"4d-fen v1: K@0,0,0,0; N@0,1,4,4; k@7,7,7,7",synthetic,8055774155e877726240b16deaa79b36bc37bafb2c27a706633ba61286df2f6f,4810.65771484375
"4d-fen v1: K@0,0,0,0; N@0,1,4,5; k@7,7,7,7",synthetic,70ac6830d3ef4168a1652f3a5496fd5f6e789f8163ff8212de9ce53a23575287,4810.66162109375
"4d-fen v1: K@0,0,0,0; N@0,1,4,6; k@7,7,7,7",synthetic,59b9eab3a0cd03f91c894d174e0b12a9e7dd147971a0093215f7116f1bdedfb1,4810.6669921875
"4d-fen v1: K@0,0,0,0; N@0,1,4,7; k@7,7,7,7",synthetic,0b6f0a7bd19629bf26a692a0b9834f1491b49473a0ba74f7b9bb7acc5e6d3f95,4810.67333984375
"4d-fen v1: K@0,0,0,0; N@0,1,5,0; k@7,7,7,7",synthetic,31f11b9c7db5ebf2a967d3f572802d02c811c3ba7fcbda1bd4cf199061d0ca41,4810.66162109375
"4d-fen v1: K@0,0,0,0; N@0,1,5,1; k@7,7,7,7",synthetic,aaa99e0d86970780cf3b9bac7941a13c3e248f843475ccbdb8560496649698eb,4810.6591796875
"4d-fen v1: K@0,0,0,0; N@0,1,5,2; k@7,7,7,7",synthetic,cc28aec70b1ed729c20dddc2a387533d82c4d197141a6b4eb4d21ea74880a484,4810.65869140625
"4d-fen v1: K@0,0,0,0; N@0,1,5,3; k@7,7,7,7",synthetic,63b4702accf9f0863c6361230eca7956a99c00bde642722cc7341f25f254a7f5,4810.6591796875
"4d-fen v1: K@0,0,0,0; N@0,1,5,4; k@7,7,7,7",synthetic,a4ebee9e0f02c78dac6bb35c8ac97e9bd473b450a33f0ef2324b7ff1ddc95609,4810.66162109375
"4d-fen v1: K@0,0,0,0; N@0,1,5,5; k@7,7,7,7",synthetic,bb8e8415bc19443d20f3fff440ceca25ec3c17c21eea474dd01a6d2d2f2f520c,4810.6650390625
"4d-fen v1: K@0,0,0,0; N@0,1,5,6; k@7,7,7,7",synthetic,26f12eaa44383440b6b4126b156337ac5589df3d6dfcf597b5b818d15e7ba547,4810.669921875
"4d-fen v1: K@0,0,0,0; N@0,1,5,7; k@7,7,7,7",synthetic,a61447a75d911174fba626a4329e65b9b345dc2cc634c7e75b6b238761a2292d,4810.67626953125
"4d-fen v1: K@0,0,0,0; N@0,1,6,0; k@7,7,7,7",synthetic,ce204ecc2bfdd6501c891754da9fdb7e79b2c3880247e87ec7d64a1e7ad891fc,4810.6689453125
"4d-fen v1: K@0,0,0,0; N@0,1,6,1; k@7,7,7,7",synthetic,c53c0c666a50efffbbb9e10486ad1ff5200669bb5b7ef51f36feec190de89f84,4810.666015625
"4d-fen v1: K@0,0,0,0; N@0,1,6,2; k@7,7,7,7",synthetic,aa52a7f9fd6ca4fac3d6bde6698629871dc19b5fae08c1e3a4f2cc8c3c78e159,4810.6650390625
"4d-fen v1: K@0,0,0,0; N@0,1,6,3; k@7,7,7,7",synthetic,d9d0e14ea8cc46557868f30348d53a789cf8f0597dcdf49521a87ffef3cb5181,4810.6650390625
"4d-fen v1: K@0,0,0,0; N@0,1,6,4; k@7,7,7,7",synthetic,b5cf7a7faae4a74affb078b939ea82e8fa3326ee4d00499e58e9bb922510e38d,4810.6669921875
"4d-fen v1: K@0,0,0,0; N@0,1,6,5; k@7,7,7,7",synthetic,9cac394d7cab550bca56321bd48a6984b436f403792b2eefc0b186c5cb6920c8,4810.669921875
"4d-fen v1: K@0,0,0,0; N@0,1,6,6; k@7,7,7,7",synthetic,5eb23f70ea23de457755053753fae05f02a5743e7447a3fbf15e61f7cd0dcb0f,4810.67431640625
"4d-fen v1: K@0,0,0,0; N@0,1,6,7; k@7,7,7,7",synthetic,ef6ce2c5db275c8483e6f3f0ef2a71721bbd728b953611759aa9bb2cf6fea128,4810.68017578125
"4d-fen v1: K@0,0,0,0; N@0,1,7,0; k@7,7,7,7",synthetic,b514dd63d3a961a14dc222f0a0af232fa932a4ca6eae4778d45444694f1432af,4810.67724609375
"4d-fen v1: K@0,0,0,0; N@0,1,7,1; k@7,7,7,7",synthetic,2522641b0393593ea0c4afe17e344946608d9ae672c700c77aa81fabc8a2add0,4810.67431640625
"4d-fen v1: K@0,0,0,0; N@0,1,7,2; k@7,7,7,7",synthetic,8332126907aea312a9f631a21df9c4fc0a69afca4ceefd25991f47c930f73870,4810.6728515625
"4d-fen v1: K@0,0,0,0; N@0,1,7,3; k@7,7,7,7",synthetic,44c83dcc3bd6c7b307eaac97855219a0b10cc55571a51fb884a8c0a321e7a2e3,4810.67236328125
"4d-fen v1: K@0,0,0,0; N@0,1,7,4; k@7,7,7,7",synthetic,af614a9740d62c45554c03ad95e57a495ff52f2bfbeeab60adfa82747d350f6d,4810.67333984375
"4d-fen v1: K@0,0,0,0; N@0,1,7,5; k@7,7,7,7",synthetic,07549ee1a59ece93e606ee348a77978401021402f39e8346eae56a7c5947f224,4810.67626953125
"4d-fen v1: K@0,0,0,0; N@0,1,7,6; k@7,7,7,7",synthetic,ff8a963a1c7f788a882fdced0e838da6ca132209897183a2a031f460b8b4f9a0,4810.68017578125
"4d-fen v1: K@0,0,0,0; N@0,1,7,7; k@7,7,7,7",synthetic,05afa6bb974adaf61d6e88d57b03bc47852ff18ccac699e34df2c8110555b9ca,4810.685546875
"4d-fen v1: K@0,0,0,0; N@0,2,0,0; k@7,7,7,7",synthetic,95a1aea625a14ee36cb52be01acc47c806bde12bd8141e9badae4adbbda9b446,4810.6484375
"4d-fen v1: K@0,0,0,0; N@0,2,0,1; k@7,7,7,7",synthetic,4014d380eada4bdc7f5797d51903fc551f80f6918b9ca1ee473294d5396e2034,4810.6484375
"4d-fen v1: K@0,0,0,0; N@0,2,0,2; k@7,7,7,7",synthetic,793d8f19572beed00eb37a04e7bf6738e48fb9878a2659b5ed5e17bc147989f0,4810.6494140625
"4d-fen v1: K@0,0,0,0; N@0,2,0,3; k@7,7,7,7",synthetic,4ee5657464cce63864d63227e103ee134123d75cbcd7c7423fcf8c6ce274406f,4810.65185546875
"4d-fen v1: K@0,0,0,0; N@0,2,0,4; k@7,7,7,7",synthetic,2285a3d608bf3f26694b1184f37146c33270273437a06d0aa6e759b97091dd97,4810.65625
"4d-fen v1: K@0,0,0,0; N@0,2,0,5; k@7,7,7,7",synthetic,d2a66451ae0ba409f7e02c3e21dadc7b0756a18307854f90b05e76047318ee45,4810.6611328125
"4d-fen v1: K@0,0,0,0; N@0,2,0,6; k@7,7,7,7",synthetic,df96b551c0c1e6e1efe2e9c23e0b8c39c756d9b98f9830f3dd1c411aaffb11a6,4810.66796875
"4d-fen v1: K@0,0,0,0; N@0,2,0,7; k@7,7,7,7",synthetic,d57f049c15a81fb77903708a29e0234d8dc42ecfd87bb836cf12503edad7c984,4810.67626953125
"4d-fen v1: K@0,0,0,0; N@0,2,1,0; k@7,7,7,7",synthetic,049bca48f9de967f558efeb64ae04ef78b248dfd89390cb621ebf875dc480867,4810.64892578125
"4d-fen v1: K@0,0,0,0; N@0,2,1,1; k@7,7,7,7",synthetic,22373492cb2f02bb7ec1eb5b6276e32ebe73d4a7c53d2e69787b3692ac046fb4,4810.6474609375
"4d-fen v1: K@0,0,0,0; N@0,2,1,2; k@7,7,7,7",synthetic,3a9b2a47d3241abf1e41b056ef3eafa976290ed2c7a53fe8357694357964e0ba,4810.64794921875
"4d-fen v1: K@0,0,0,0; N@0,2,1,3; k@7,7,7,7",synthetic,8806a0d9139152092e6490ac940f0297c933977c8e158fed4b3d7c8f51a1cc13,4810.650390625
"4d-fen v1: K@0,0,0,0; N@0,2,1,4; k@7,7,7,7",synthetic,25aec055f1aeb5e72503efdaf16df533e610401415c5887803bebdcec5d244a6,4810.65380859375
"4d-fen v1: K@0,0,0,0; N@0,2,1,5; k@7,7,7,7",synthetic,3750176a17830932d7a10aa9ea2cde48e285b19f0d354e17ca6442b43f7ff710,4810.65869140625
"4d-fen v1: K@0,0,0,0; N@0,2,1,6; k@7,7,7,7",synthetic,5c79e1bee98201b268172390faf374e1beda22d0d7b605542ed62ae3d25c04fd,4810.6650390625
"4d-fen v1: K@0,0,0,0; N@0,2,1,7; k@7,7,7,7",synthetic,666eea0cc15eb9c49e505cc8b4acd67378d72490237831dd9e0efe84178d871a,4810.6728515625
"4d-fen v1: K@0,0,0,0; N@0,2,2,0; k@7,7,7,7",synthetic,d733f44ebc541c14a8d9b0a549489dfa867b3abfdbeeaab6b55117976128fbde,4810.6494140625
"4d-fen v1: K@0,0,0,0; N@0,2,2,1; k@7,7,7,7",synthetic,a1677cc6766d6eab0f914578a5d235f82837213cf07dfe3f2d5439ca4d0478b7,4810.64794921875
"4d-fen v1: K@0,0,0,0; N@0,2,2,2; k@7,7,7,7",synthetic,37472e810a50b4618ff9add4959182b62f594c07052a4f9e802603f1257bdc07,4810.6484375
"4d-fen v1: K@0,0,0,0; N@0,2,2,3; k@7,7,7,7",synthetic,ef0c6a1f1511c57a383328a3b79053b3223d4052d812724e8e1a83eadd09a2e7,4810.64990234375
"4d-fen v1: K@0,0,0,0; N@0,2,2,4; k@7,7,7,7",synthetic,01b7a8918095c65149e060607f56e79f66ae071dab8fb00052f37f8ddd11b701,4810.6533203125
"4d-fen v1: K@0,0,0,0; N@0,2,2,5; k@7,7,7,7",synthetic,4c5d13d68543c43ca22cd9d150401bf9f3b8143b69afaf7151dd83a5f5c8d9bd,4810.65771484375
"4d-fen v1: K@0,0,0,0; N@0,2,2,6; k@7,7,7,7",synthetic,7ae11648769de00dbd68d9da995a2b4c1b5c32e664cf9baea7b12fa0ecf7a448,4810.66357421875
"4d-fen v1: K@0,0,0,0; N@0,2,2,7; k@7,7,7,7",synthetic,3244ebb32e363be63b59ff852cc545cad087a9a0c27cc0d76269cc842fe4c045,4810.67041015625
"4d-fen v1: K@0,0,0,0; N@0,2,3,0; k@7,7,7,7",synthetic,136057b79eb0ab6cc9a3eb52b6913a18f23629d15e56dc5e962630c77badb38d,4810.65185546875
"4d-fen v1: K@0,0,0,0; N@0,2,3,1; k@7,7,7,7",synthetic,46603b374ba6ad2f881404beff31b10c1de3231e2abf7c80c1f8ac16f1c37713,4810.650390625
"4d-fen v1: K@0,0,0,0; N@0,2,3,2; k@7,7,7,7",synthetic,efa9fb6a22f7cb7cf66da8464ed62840e7e329ded108f5df239e0c7a4abb684b,4810.64990234375
"4d-fen v1: K@0,0,0,0; N@0,2,3,3; k@7,7,7,7",synthetic,4ec6ebf3e6a80a18330063b25e6e77d014e0f0f002ee1fb011a711f6c6912ae6,4810.65087890625
"4d-fen v1: K@0,0,0,0; N@0,2,3,4; k@7,7,7,7",synthetic,d59b309cda59b2ae942738ee4af5a66d38c4aaf6b3e4c8e426900a67b90780e7,4810.65380859375
"4d-fen v1: K@0,0,0,0; N@0,2,3,5; k@7,7,7,7",synthetic,d17773af0b94989349811228f02bb91eaa83af70d66a14ce6cc808fd31a2e1e4,4810.65771484375
"4d-fen v1: K@0,0,0,0; N@0,2,3,6; k@7,7,7,7",synthetic,51850610bba052b5edece7c92263cceb02b68b27f97cc1b558e7a6b98d14ef0b,4810.6630859375
"4d-fen v1: K@0,0,0,0; N@0,2,3,7; k@7,7,7,7",synthetic,41273c8138f126a490b99027294571ae3fbccf5ebffc77306108821ca634f51e,4810.669921875
"4d-fen v1: K@0,0,0,0; N@0,2,4,0; k@7,7,7,7",synthetic,637f986554aa93f91375f38651c49bd75dcfb1627ea91e7049838d29fb7942b9,4810.65625
"4d-fen v1: K@0,0,0,0; N@0,2,4,1; k@7,7,7,7",synthetic,efcd3eb4b1525df844231b743c86b8bc1c9c9cd38bf178b1ac95d9882903a9c3,4810.65380859375
"4d-fen v1: K@0,0,0,0; N@0,2,4,2; k@7,7,7,7",synthetic,4c42665735b098dea03cde2c142d5d16385ed841e856171192f5d17c590d9b4e,4810.6533203125
"4d-fen v1: K@0,0,0,0; N@0,2,4,3; k@7,7,7,7",synthetic,f082f56dce8f6336b6d0890d680d11077133db5c04884425b29dec0be3c7fda5,4810.65380859375
"4d-fen v1: K@0,0,0,0; N@0,2,4,4; k@7,7,7,7",synthetic,9ed5fd9c832efad08594e433d8b88c6ef2acbfbfbc4801db33f65e7190b125c2,4810.65625
"4d-fen v1: K@0,0,0,0; N@0,2,4,5; k@7,7,7,7",synthetic,ea0b0d8a8192915fc362cbd4ca2bb9e6a49b8f47b40c08c0251c86772cae0c7b,4810.6591796875
"4d-fen v1: K@0,0,0,0; N@0,2,4,6; k@7,7,7,7",synthetic,bd69c803d6957eff2d9c2e70ad0783ef1760b88b8784e37adb3b2bb72bc8f5cc,4810.66455078125
"4d-fen v1: K@0,0,0,0; N@0,2,4,7; k@7,7,7,7",synthetic,0e00cb32ba1672e35032a061c4dc232ec49231402a517664fbb9b644fd300386,4810.67041015625
"4d-fen v1: K@0,0,0,0; N@0,2,5,0; k@7,7,7,7",synthetic,a081ed3a8fe3021d3ea97bd0f8b8f2350b8f5b92f08552cb3c7c8c6f0a6890bd,4810.66162109375
"4d-fen v1: K@0,0,0,0; N@0,2,5,1; k@7,7,7,7",synthetic,6fd98ffb1809df3fe74918668da7b6af4771edff3f1fbc724dfbf64950e2e4e1,4810.65869140625
"4d-fen v1: K@0,0,0,0; N@0,2,5,2; k@7,7,7,7",synthetic,0381b6cf0cfaf091bd454b89b005b68cf1ecf62c06f2426cf14497b866449625,4810.65771484375
"4d-fen v1: K@0,0,0,0; N@0,2,5,3; k@7,7,7,7",synthetic,f15f9a09d82782716b393e28835191cb5ff8bc763a90357b160ebc7b9358f053,4810.65771484375
